# builtin-cast-lockdown-v1
# verdicts PORTED=631 DECLINED=2264 UNREACHABLE=292
obligation_id	category	source_path	ast_anchor	node_sha256	go_owner	status	rust_symbol	evidence
O44c61968dc93fc50	test_row	pkg/expression/builtin_cast_test.go	TestWrapWithCastAsString/composite:5/element:0	19d982722f6532f3104e72140e956968cbb6f3afc5d86465390d6029a33ed727	TestWrapWithCastAsString	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_STRING_WRAP
O33111ee96d0d6c70	test_row	pkg/expression/builtin_cast_test.go	TestWrapWithCastAsString/composite:5/element:1	98151954f217a510702d236de168cc35d0ab2f99c4479cc9b07eeede7ef73a66	TestWrapWithCastAsString	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_STRING_WRAP
Ob81e800fc6157835	test_row	pkg/expression/builtin_cast_test.go	TestWrapWithCastAsString/composite:5/element:2	1f0033aa97a57b85d7185f3259d93e6fd6f471e80ed3b26ac2865c0f99f2a295	TestWrapWithCastAsString	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_STRING_WRAP
O12207d01da0ff6f5	test_row	pkg/expression/builtin_cast_test.go	TestWrapWithCastAsString/composite:6/element:0	0c191cedaed2295d08e4d5b18412c6888845daad307863810209f01ecd1178a2	TestWrapWithCastAsString	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_STRING_WRAP
O52e6fca2d6c6ae9e	test_row	pkg/expression/builtin_cast_test.go	TestWrapWithCastAsString/composite:6/element:1	a3bc050bf65712dc2c0e8332744e8ef87a505943843da34adfc9b55680d459eb	TestWrapWithCastAsString	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_STRING_WRAP
O904cef6bcf595e4c	test_row	pkg/expression/builtin_cast_test.go	TestWrapWithCastAsString/composite:7/element:0	277945829db2b38c82cb82270be78bf74ef8da4c5c099351a3ab6f78d81277f6	TestWrapWithCastAsString	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_STRING_WRAP
O11016a8a5c3d2a41	test_row	pkg/expression/builtin_cast_test.go	TestWrapWithCastAsString/composite:8/element:0	774208dac301bed3b1a5113497557925fd0d09d877a1cc988682131e06421986	TestWrapWithCastAsString	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_STRING_WRAP
O5948c9564e83e7a9	test_row	pkg/expression/builtin_cast_test.go	TestWrapWithCastAsString/composite:8/element:1	98151954f217a510702d236de168cc35d0ab2f99c4479cc9b07eeede7ef73a66	TestWrapWithCastAsString	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_STRING_WRAP
Oe41ca66c027eb4fc	test_row	pkg/expression/builtin_cast_test.go	TestWrapWithCastAsString/composite:8/element:2	9f4d72afdefc7c923586e313f9430384d3c57e36558e53dadbfad6db79bb63cc	TestWrapWithCastAsString	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_STRING_WRAP
O0e6dffc7860325f8	test_row	pkg/expression/builtin_cast_test.go	TestWrapWithCastAsString/composite:9/element:0	8c0c24ecc58a4a3d83ce7b4724ac46c289dbd5c777c504dca324ca50297d9631	TestWrapWithCastAsString	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_STRING_WRAP
Offc894eaa574df54	test_row	pkg/expression/builtin_cast_test.go	TestWrapWithCastAsString/composite:9/element:1	72e72b0d07b929661d3f8fcf88989aa1682c213b91628e4cbaf8cf7baf605857	TestWrapWithCastAsString	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_STRING_WRAP
Oc3d7aa7b44bd138a	test_branch	pkg/expression/builtin_cast_test.go	TestWrapWithCastAsString/if:1/false	3e8427e9ad08e2152325a909818a5599e59d0b742eeee6746f86146dade5fd25	TestWrapWithCastAsString	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_STRING_WRAP
O6b7bc751a4b23b07	test_branch	pkg/expression/builtin_cast_test.go	TestWrapWithCastAsString/if:1/true	3e8427e9ad08e2152325a909818a5599e59d0b742eeee6746f86146dade5fd25	TestWrapWithCastAsString	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_STRING_WRAP
O8e194815fd4da6ad	test_loop	pkg/expression/builtin_cast_test.go	TestWrapWithCastAsString/loop:1/enters	685b679468e0a95be84be035086e90b1ec71bf3c6f01a83ac3ef741a5eb1d47e	TestWrapWithCastAsString	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_STRING_WRAP
O96cd714be912b45a	test_loop	pkg/expression/builtin_cast_test.go	TestWrapWithCastAsString/loop:1/zero_iterations	685b679468e0a95be84be035086e90b1ec71bf3c6f01a83ac3ef741a5eb1d47e	TestWrapWithCastAsString	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_STRING_WRAP
Oc3adb10dfbbc1af8	test	pkg/expression/builtin_cast_test.go	TestWrapWithCastAsTime	30d57c9490ec3172d09125ebb843caa0af4ee11e92b9993ab11fdd217e16f193	TestWrapWithCastAsTime	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_TEMPORAL_WRAP
Ofe63a58c60468601	test_assertion	pkg/expression/builtin_cast_test.go	TestWrapWithCastAsTime/assertion:1:NoError	2533591873206020de2e212d9cc9309533eab53115af1664f24a3c685463018c	TestWrapWithCastAsTime	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_TEMPORAL_WRAP
Od4d333a7e99f31e8	test_assertion	pkg/expression/builtin_cast_test.go	TestWrapWithCastAsTime/assertion:2:Equal	4df689fd3a54779fba3395ad044029b2e50c707989a25c4b99c26682cc6445bb	TestWrapWithCastAsTime	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_TEMPORAL_WRAP
O6663100bd2731a01	test_assertion	pkg/expression/builtin_cast_test.go	TestWrapWithCastAsTime/assertion:3:Equal	58f5c490da774122489dcda90345f86c23aa0d5a515f7fedbdd6bc3c2b717b26	TestWrapWithCastAsTime	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_TEMPORAL_WRAP
Oa20f41aaf6a1bac2	test_row	pkg/expression/builtin_cast_test.go	TestWrapWithCastAsTime/composite:1/element:0	e6a7c3617b886f7a9521654f30dc95a5fecb5657d0a172557005f54478559dba	TestWrapWithCastAsTime	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_TEMPORAL_WRAP
Ob523ad9f93dc0692	test_row	pkg/expression/builtin_cast_test.go	TestWrapWithCastAsTime/composite:1/element:1	16c5f1ac9957792aed66e813e6c63ead68892c92c932e46364c551d1f4c80b53	TestWrapWithCastAsTime	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_TEMPORAL_WRAP
Oc8e4364eed157a94	test_row	pkg/expression/builtin_cast_test.go	TestWrapWithCastAsTime/composite:1/element:2	5a495d33d19d010a0375e715fdd3bfbb4662bf5f70e17e3577c52cda43c69538	TestWrapWithCastAsTime	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_TEMPORAL_WRAP
O2a9134afdb7baa37	test_row	pkg/expression/builtin_cast_test.go	TestWrapWithCastAsTime/composite:1/element:3	e584afad4c28ae2c594359d6ecb89d5cb4f4a07e7607ad373a87033bf5b0eea1	TestWrapWithCastAsTime	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_TEMPORAL_WRAP
O8215653b8d1d4513	test_row	pkg/expression/builtin_cast_test.go	TestWrapWithCastAsTime/composite:1/element:4	b8da24859344340e2a336400f5321b6bcfd1edce4c941c175af4cf854da89fc2	TestWrapWithCastAsTime	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_TEMPORAL_WRAP
Oaf15c3e530e6b54d	test_row	pkg/expression/builtin_cast_test.go	TestWrapWithCastAsTime/composite:1/element:5	81eaa8d0fa97c8e3294431549ccc1601374d1e41fc778c0c57e061fb0c7736cb	TestWrapWithCastAsTime	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_TEMPORAL_WRAP
Ob1d3a7a4a7ba2eff	test_row	pkg/expression/builtin_cast_test.go	TestWrapWithCastAsTime/composite:10/element:0	2eb74e023ed4f1ec0d04c66a5a0ab8a4131d0da0871a48f10ee7248cb4977de5	TestWrapWithCastAsTime	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_TEMPORAL_WRAP
O2aa49f0a1f4ed066	test_row	pkg/expression/builtin_cast_test.go	TestWrapWithCastAsTime/composite:10/element:1	26288924bd35b98985bd21b6e136acd39e4d628730c9b2d3bcee9afb85794e2c	TestWrapWithCastAsTime	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_TEMPORAL_WRAP
Od8bc68a541f7cbb9	test_row	pkg/expression/builtin_cast_test.go	TestWrapWithCastAsTime/composite:10/element:2	d3f4f72c7a9ddab51b96f157e6a1f530c434c94633db51ce7fad8dbd85bcd7d0	TestWrapWithCastAsTime	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_TEMPORAL_WRAP
O4adf1256050a68f5	test_row	pkg/expression/builtin_cast_test.go	TestWrapWithCastAsTime/composite:11/element:0	1c77cae9136e067e624aa52a6749c2df4c45daf87a10b6dd84d68f32a7598b0b	TestWrapWithCastAsTime	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_TEMPORAL_WRAP
Odd7f414cce721528	test_row	pkg/expression/builtin_cast_test.go	TestWrapWithCastAsTime/composite:11/element:1	0cfb4f3a7101afc448f5b1de02c3106018aca33b4aa4b1402dcc907e9c6023d5	TestWrapWithCastAsTime	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_TEMPORAL_WRAP
Od14f1ad33cdcc5c6	test_row	pkg/expression/builtin_cast_test.go	TestWrapWithCastAsTime/composite:12/element:0	c492ccb008731b03738b9fe5165872f9df7c04c4b2fa0bf9fda66c3e47095409	TestWrapWithCastAsTime	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_TEMPORAL_WRAP
O364bd9448df0e8aa	test_row	pkg/expression/builtin_cast_test.go	TestWrapWithCastAsTime/composite:12/element:1	d7c34eb70b5a8d819a84821ec080902faf5d969783d1420a3547b45df2b435f4	TestWrapWithCastAsTime	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_TEMPORAL_WRAP
O23ab5c94a0c0c50d	test_row	pkg/expression/builtin_cast_test.go	TestWrapWithCastAsTime/composite:12/element:2	a80e09541acd55471994cd8ce0f343b1dce4277519137da14c02e8beaf91eb61	TestWrapWithCastAsTime	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_TEMPORAL_WRAP
O71f81a786527c4af	test_row	pkg/expression/builtin_cast_test.go	TestWrapWithCastAsTime/composite:13/element:0	0d8824de3e95f9ab11dd02dab49d29fc6d4be8e331e4b1b985c027dee4a57bb3	TestWrapWithCastAsTime	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_TEMPORAL_WRAP
Ob918dfd00855725c	test_row	pkg/expression/builtin_cast_test.go	TestWrapWithCastAsTime/composite:13/element:1	364fafa73c0d6eea664821196bc932986556c09996a6bda70d3f8a90be7bf788	TestWrapWithCastAsTime	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_TEMPORAL_WRAP
O94a866ad5dd6d976	test_row	pkg/expression/builtin_cast_test.go	TestWrapWithCastAsTime/composite:2/element:0	dee8dbbfff066c6d59bfcde5dd1cf2b81fb22badfa1583e1473b85da514c7ec4	TestWrapWithCastAsTime	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_TEMPORAL_WRAP
O8d289f7a723583a8	test_row	pkg/expression/builtin_cast_test.go	TestWrapWithCastAsTime/composite:2/element:1	26288924bd35b98985bd21b6e136acd39e4d628730c9b2d3bcee9afb85794e2c	TestWrapWithCastAsTime	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_TEMPORAL_WRAP
O052c6b4adcc65d83	test_row	pkg/expression/builtin_cast_test.go	TestWrapWithCastAsTime/composite:2/element:2	d3f4f72c7a9ddab51b96f157e6a1f530c434c94633db51ce7fad8dbd85bcd7d0	TestWrapWithCastAsTime	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_TEMPORAL_WRAP
O362a508d9a80d5be	test_row	pkg/expression/builtin_cast_test.go	TestWrapWithCastAsTime/composite:3/element:0	6dd5811fa14efe9a566e5ce6f9c69d95c62a15b8a9870d7e32152639d3d55f5e	TestWrapWithCastAsTime	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_TEMPORAL_WRAP
O4a93bf40e7d5927b	test_row	pkg/expression/builtin_cast_test.go	TestWrapWithCastAsTime/composite:3/element:1	7d5b2b2664c5e27fc99a9b0e5aefc8f4c4dbcc71bbeb29f244e90614db386e4d	TestWrapWithCastAsTime	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_TEMPORAL_WRAP
O500bbd7c94adfe56	test_row	pkg/expression/builtin_cast_test.go	TestWrapWithCastAsTime/composite:4/element:0	e2ec76123c36c1f9570e8a712123bbe823013ac60a9e29d8a20433b7e2ec70c0	TestWrapWithCastAsTime	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_TEMPORAL_WRAP
O45fe14bbe288dce7	test_row	pkg/expression/builtin_cast_test.go	TestWrapWithCastAsTime/composite:4/element:1	d7c34eb70b5a8d819a84821ec080902faf5d969783d1420a3547b45df2b435f4	TestWrapWithCastAsTime	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_TEMPORAL_WRAP
O6983db7116b7d350	test_row	pkg/expression/builtin_cast_test.go	TestWrapWithCastAsTime/composite:4/element:2	a80e09541acd55471994cd8ce0f343b1dce4277519137da14c02e8beaf91eb61	TestWrapWithCastAsTime	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_TEMPORAL_WRAP
Oaa7c09c0ae229aa3	test_row	pkg/expression/builtin_cast_test.go	TestWrapWithCastAsTime/composite:5/element:0	e528a9db32a4dab5575c9cc5b0aa4d7b81e66a894294e500ae48eda1cf4015e4	TestWrapWithCastAsTime	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_TEMPORAL_WRAP
O0f39110d96aab217	test_row	pkg/expression/builtin_cast_test.go	TestWrapWithCastAsTime/composite:5/element:1	c0e3a518bed44b3c6d21fb5e2d066189ea0dea001712080083954547f6b5140c	TestWrapWithCastAsTime	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_TEMPORAL_WRAP
Oecf38260b8c58fd9	test_row	pkg/expression/builtin_cast_test.go	TestWrapWithCastAsTime/composite:6/element:0	4c3c2fbda4da8bbf2065ed46071ea19510ed4810c2ecc4247ce3817b6e7e5499	TestWrapWithCastAsTime	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_TEMPORAL_WRAP
Oa67b8d273c0921c0	test_row	pkg/expression/builtin_cast_test.go	TestWrapWithCastAsTime/composite:6/element:1	26288924bd35b98985bd21b6e136acd39e4d628730c9b2d3bcee9afb85794e2c	TestWrapWithCastAsTime	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_TEMPORAL_WRAP
O39a5279f37680239	test_row	pkg/expression/builtin_cast_test.go	TestWrapWithCastAsTime/composite:6/element:2	d3f4f72c7a9ddab51b96f157e6a1f530c434c94633db51ce7fad8dbd85bcd7d0	TestWrapWithCastAsTime	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_TEMPORAL_WRAP
O17ff6ebee9174db2	test_row	pkg/expression/builtin_cast_test.go	TestWrapWithCastAsTime/composite:7/element:0	4c41eadfc95e1805971a30ce60ad8233aea116173f0f9ef69991ba140c11b084	TestWrapWithCastAsTime	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_TEMPORAL_WRAP
O3ef79ef5b0c7084d	test_row	pkg/expression/builtin_cast_test.go	TestWrapWithCastAsTime/composite:7/element:1	b6558bd0c86225436d8c5230238e574f169dd13aef8a2aab86d7e6ec6e823e73	TestWrapWithCastAsTime	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_TEMPORAL_WRAP
Of6e1e7b231ae9de6	test_row	pkg/expression/builtin_cast_test.go	TestWrapWithCastAsTime/composite:8/element:0	6554b1414fb69e0be7f5a0a7e16c723825c6a6d6f7f87e813aade0b2df165aee	TestWrapWithCastAsTime	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_TEMPORAL_WRAP
O241403f9395d92b6	test_row	pkg/expression/builtin_cast_test.go	TestWrapWithCastAsTime/composite:8/element:1	d7c34eb70b5a8d819a84821ec080902faf5d969783d1420a3547b45df2b435f4	TestWrapWithCastAsTime	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_TEMPORAL_WRAP
O8ed667a875bd81ac	test_row	pkg/expression/builtin_cast_test.go	TestWrapWithCastAsTime/composite:8/element:2	a80e09541acd55471994cd8ce0f343b1dce4277519137da14c02e8beaf91eb61	TestWrapWithCastAsTime	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_TEMPORAL_WRAP
O8429106032e39aac	test_row	pkg/expression/builtin_cast_test.go	TestWrapWithCastAsTime/composite:9/element:0	57085e336592de79672d9a18a2410a58278e9d4ac96d983b69e81b885b7d09db	TestWrapWithCastAsTime	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_TEMPORAL_WRAP
O5ef8252b305f9caf	test_row	pkg/expression/builtin_cast_test.go	TestWrapWithCastAsTime/composite:9/element:1	6907ab9f691211772df8ab856069087aae06aa9ee009bdcee5796f94351c0649	TestWrapWithCastAsTime	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_TEMPORAL_WRAP
Off38c6b804432ded	test_loop	pkg/expression/builtin_cast_test.go	TestWrapWithCastAsTime/loop:1/enters	9389cb06d6a068de1c9382243fcdce8a4553bdf45e5bd4fcd5b0db375359dded	TestWrapWithCastAsTime	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_TEMPORAL_WRAP
O4396b440cf14454f	test_loop	pkg/expression/builtin_cast_test.go	TestWrapWithCastAsTime/loop:1/zero_iterations	9389cb06d6a068de1c9382243fcdce8a4553bdf45e5bd4fcd5b0db375359dded	TestWrapWithCastAsTime	PORTED	builtin_cast_lockdown::CAST_REWRITE	P_TEMPORAL_WRAP
O530eee6ddf69d62b	test	pkg/expression/builtin_cast_test.go	TestWrapWithCastAsTypesClasses	30d57c9490ec3172d09125ebb843caa0af4ee11e92b9993ab11fdd217e16f193	TestWrapWithCastAsTypesClasses	DECLINED	-	D_METADATA
Ob417b9e6bc3efd89	test_assertion	pkg/expression/builtin_cast_test.go	TestWrapWithCastAsTypesClasses/assertion:10:NoError	ab535f64f95013b738148eadfe4754f7bbf459380ec610fc4246c40b63a3273a	TestWrapWithCastAsTypesClasses	DECLINED	-	D_METADATA
Odd45665484abd9bc	test_assertion	pkg/expression/builtin_cast_test.go	TestWrapWithCastAsTypesClasses/assertion:11:Equal	4df689fd3a54779fba3395ad044029b2e50c707989a25c4b99c26682cc6445bb	TestWrapWithCastAsTypesClasses	DECLINED	-	D_METADATA
O2ad11611b2658aa1	test_assertion	pkg/expression/builtin_cast_test.go	TestWrapWithCastAsTypesClasses/assertion:12:True	f645d752b112210d202ff8a1b9355541c83305aafa63c147c8c104f80d8f1817	TestWrapWithCastAsTypesClasses	DECLINED	-	D_METADATA
Oe161875ba358c741	test_assertion	pkg/expression/builtin_cast_test.go	TestWrapWithCastAsTypesClasses/assertion:13:NoError	2533591873206020de2e212d9cc9309533eab53115af1664f24a3c685463018c	TestWrapWithCastAsTypesClasses	DECLINED	-	D_METADATA
O559b9dec4bb58eaa	test_assertion	pkg/expression/builtin_cast_test.go	TestWrapWithCastAsTypesClasses/assertion:14:Equal	4df689fd3a54779fba3395ad044029b2e50c707989a25c4b99c26682cc6445bb	TestWrapWithCastAsTypesClasses	DECLINED	-	D_METADATA
O1010a23cb797c0c3	test_assertion	pkg/expression/builtin_cast_test.go	TestWrapWithCastAsTypesClasses/assertion:15:Equal	dd21dc3aceaabb9ca751ae9501730f185f770dc1f8d00eaa3d64ed05266fd825	TestWrapWithCastAsTypesClasses	DECLINED	-	D_METADATA
Oa5594389ddce1a43	test_assertion	pkg/expression/builtin_cast_test.go	TestWrapWithCastAsTypesClasses/assertion:16:True	f645d752b112210d202ff8a1b9355541c83305aafa63c147c8c104f80d8f1817	TestWrapWithCastAsTypesClasses	DECLINED	-	D_METADATA
O7fd02745f9924e35	test_assertion	pkg/expression/builtin_cast_test.go	TestWrapWithCastAsTypesClasses/assertion:17:NoError	2533591873206020de2e212d9cc9309533eab53115af1664f24a3c685463018c	TestWrapWithCastAsTypesClasses	DECLINED	-	D_METADATA
Oa2c39dbf49282106	test_assertion	pkg/expression/builtin_cast_test.go	TestWrapWithCastAsTypesClasses/assertion:18:Equal	4b393c75dcb9b99315192b4cf8b8ac8e52c5a310a4d65b29818c568d2f8ef963	TestWrapWithCastAsTypesClasses	DECLINED	-	D_METADATA
O35e2bed423084504	test_assertion	pkg/expression/builtin_cast_test.go	TestWrapWithCastAsTypesClasses/assertion:19:Equal	4df689fd3a54779fba3395ad044029b2e50c707989a25c4b99c26682cc6445bb	TestWrapWithCastAsTypesClasses	DECLINED	-	D_METADATA
Ofd5cee471f3c7650	test_assertion	pkg/expression/builtin_cast_test.go	TestWrapWithCastAsTypesClasses/assertion:1:Equal	cd1bcdfaf3b17a9117ce5dbb8a72dfdc48d53fd24759b4858461cb14c97de14e	TestWrapWithCastAsTypesClasses	DECLINED	-	D_METADATA
O70404b03e5159c9a	test_assertion	pkg/expression/builtin_cast_test.go	TestWrapWithCastAsTypesClasses/assertion:20:NoError	2533591873206020de2e212d9cc9309533eab53115af1664f24a3c685463018c	TestWrapWithCastAsTypesClasses	DECLINED	-	D_METADATA
O167a0c3e217fe373	test_assertion	pkg/expression/builtin_cast_test.go	TestWrapWithCastAsTypesClasses/assertion:21:Equal	4df689fd3a54779fba3395ad044029b2e50c707989a25c4b99c26682cc6445bb	TestWrapWithCastAsTypesClasses	DECLINED	-	D_METADATA
O50e10e81abe0d4bc	test_assertion	pkg/expression/builtin_cast_test.go	TestWrapWithCastAsTypesClasses/assertion:22:Equal	f6b02411c78210fc0e5c6bdee622d65298715e8f21e6210259df8c1a18f61682	TestWrapWithCastAsTypesClasses	DECLINED	-	D_METADATA
O5cbc6c29ba172937	test_assertion	pkg/expression/builtin_cast_test.go	TestWrapWithCastAsTypesClasses/assertion:23:Equal	317729fd567c7e68a3c9482f438debe5df0b625f6a89f858230669e973536137	TestWrapWithCastAsTypesClasses	DECLINED	-	D_METADATA
Od4adf38c916fc9d9	test_assertion	pkg/expression/builtin_cast_test.go	TestWrapWithCastAsTypesClasses/assertion:24:NoError	2533591873206020de2e212d9cc9309533eab53115af1664f24a3c685463018c	TestWrapWithCastAsTypesClasses	DECLINED	-	D_METADATA
Obb0c1da884f13f29	test_assertion	pkg/expression/builtin_cast_test.go	TestWrapWithCastAsTypesClasses/assertion:25:Equal	4df689fd3a54779fba3395ad044029b2e50c707989a25c4b99c26682cc6445bb	TestWrapWithCastAsTypesClasses	DECLINED	-	D_METADATA
O0519cb7fffee9ad3	test_assertion	pkg/expression/builtin_cast_test.go	TestWrapWithCastAsTypesClasses/assertion:26:Equal	831a2faa5c195971f2bd87bed4465543dc202bc176a9429e2067ab41958cf3a1	TestWrapWithCastAsTypesClasses	DECLINED	-	D_METADATA
O7dcb0f4f84f3e909	test_assertion	pkg/expression/builtin_cast_test.go	TestWrapWithCastAsTypesClasses/assertion:27:Equal	a7c6310a8d3e39b125aa9a9903f18a01a5725b4b84a7ad16223fb4e617421ef6	TestWrapWithCastAsTypesClasses	DECLINED	-	D_METADATA
O1182e7965aab5503	test_assertion	pkg/expression/builtin_cast_test.go	TestWrapWithCastAsTypesClasses/assertion:28:NoError	2533591873206020de2e212d9cc9309533eab53115af1664f24a3c685463018c	TestWrapWithCastAsTypesClasses	DECLINED	-	D_METADATA
O6bf4ac056d3807ad	test_assertion	pkg/expression/builtin_cast_test.go	TestWrapWithCastAsTypesClasses/assertion:29:Equal	4df689fd3a54779fba3395ad044029b2e50c707989a25c4b99c26682cc6445bb	TestWrapWithCastAsTypesClasses	DECLINED	-	D_METADATA
O7f19c50b2ef26dad	test_assertion	pkg/expression/builtin_cast_test.go	TestWrapWithCastAsTypesClasses/assertion:2:Equal	8bd53851109298188cbb970f10edd70769a9e00c887bff0c4e2c130a18a04d2b	TestWrapWithCastAsTypesClasses	DECLINED	-	D_METADATA
O9cc064969a3f963c	test_assertion	pkg/expression/builtin_cast_test.go	TestWrapWithCastAsTypesClasses/assertion:30:Equal	88040b09f1e8075d6bd71dd2c67ea9a8996bd45b1c806ba530af4ed7d084bea4	TestWrapWithCastAsTypesClasses	DECLINED	-	D_METADATA
O4f7743ad0615b568	test_assertion	pkg/expression/builtin_cast_test.go	TestWrapWithCastAsTypesClasses/assertion:3:Equal	28473c425f7e08ce9d1ac3c4f955af2ed9ddc180b4f0ce5012a697ee9e526b39	TestWrapWithCastAsTypesClasses	DECLINED	-	D_METADATA
O9b72f31317d9b3ed	test_assertion	pkg/expression/builtin_cast_test.go	TestWrapWithCastAsTypesClasses/assertion:4:Equal	4df689fd3a54779fba3395ad044029b2e50c707989a25c4b99c26682cc6445bb	TestWrapWithCastAsTypesClasses	DECLINED	-	D_METADATA
O69b93ad707e83118	test_assertion	pkg/expression/builtin_cast_test.go	TestWrapWithCastAsTypesClasses/assertion:5:Equal	7c20bbc330de8e4b20e72c8474df646dd834bb12590d3c698ef71a34c38dcca9	TestWrapWithCastAsTypesClasses	DECLINED	-	D_METADATA
O8ddaeebe1faae8bd	test_assertion	pkg/expression/builtin_cast_test.go	TestWrapWithCastAsTypesClasses/assertion:6:Equal	ef985655ac569caba16f16ee2a4a5003e5905e52dd2d365891dc387e1e1fa76e	TestWrapWithCastAsTypesClasses	DECLINED	-	D_METADATA
O1354a6cb5b1cefd2	test_assertion	pkg/expression/builtin_cast_test.go	TestWrapWithCastAsTypesClasses/assertion:7:NoError	2533591873206020de2e212d9cc9309533eab53115af1664f24a3c685463018c	TestWrapWithCastAsTypesClasses	DECLINED	-	D_METADATA
O20e8b4693b714ceb	test_assertion	pkg/expression/builtin_cast_test.go	TestWrapWithCastAsTypesClasses/assertion:8:Equal	4df689fd3a54779fba3395ad044029b2e50c707989a25c4b99c26682cc6445bb	TestWrapWithCastAsTypesClasses	DECLINED	-	D_METADATA
O39a99b92faf9d565	test_assertion	pkg/expression/builtin_cast_test.go	TestWrapWithCastAsTypesClasses/assertion:9:Equal	317729fd567c7e68a3c9482f438debe5df0b625f6a89f858230669e973536137	TestWrapWithCastAsTypesClasses	DECLINED	-	D_METADATA
O13c06d02a0b7a2ee	test_row	pkg/expression/builtin_cast_test.go	TestWrapWithCastAsTypesClasses/composite:1/element:0	0d8824de3e95f9ab11dd02dab49d29fc6d4be8e331e4b1b985c027dee4a57bb3	TestWrapWithCastAsTypesClasses	DECLINED	-	D_METADATA
O1438d3f79a6ad9d2	test_row	pkg/expression/builtin_cast_test.go	TestWrapWithCastAsTypesClasses/composite:1/element:1	045a7d4975f838d639a76af7571bb4182c5ff4d089e7468507ca5fbab3161fe8	TestWrapWithCastAsTypesClasses	DECLINED	-	D_METADATA
Ocd352a0804a0a832	test_row	pkg/expression/builtin_cast_test.go	TestWrapWithCastAsTypesClasses/composite:10/element:0	e8083ed6e570d54293fe98fed4d267158f667fb6251eeb7943a01f091ac948bc	TestWrapWithCastAsTypesClasses	DECLINED	-	D_METADATA
Oe1471ee43c66f86a	test_row	pkg/expression/builtin_cast_test.go	TestWrapWithCastAsTypesClasses/composite:10/element:1	10cb2f31f4ffcff3cfd95bc4d535f6fbdc360b87b07f84cd0598f859d22beabd	TestWrapWithCastAsTypesClasses	DECLINED	-	D_METADATA
Off6c70236a3fd42e	test_row	pkg/expression/builtin_cast_test.go	TestWrapWithCastAsTypesClasses/composite:10/element:2	a787b6772e3e4df1b2a04d5eee56f8570ab38825eed1b6a9bda288429b7f29a1	TestWrapWithCastAsTypesClasses	DECLINED	-	D_METADATA
