# infer-pushdown-lockdown-v1
# verdicts PORTED=140 DECLINED=856 UNREACHABLE=0
obligation_id	category	source_path	ast_anchor	node_sha256	go_owner	status	rust_symbol	evidence
Oe5fd47a2af5bfed5	function	pkg/expression/infer_pushdown.go	PushDownContext.AppendWarning	4936c29e3747053452ac5c71ef8f1cab113560f26f641bb2f22939b0687cc3dc	PushDownContext.AppendWarning	DECLINED	-	D_WARNING_RUNTIME
O970669703f4407cf	branch	pkg/expression/infer_pushdown.go	PushDownContext.AppendWarning/if:1/false	1bca0358312aa91a78bc011b91bb255e3d0ef7e866fa5dd8a1ca40c3b8fabb82	PushDownContext.AppendWarning	DECLINED	-	D_WARNING_RUNTIME
O30f7f0b03045410a	branch	pkg/expression/infer_pushdown.go	PushDownContext.AppendWarning/if:1/true	1bca0358312aa91a78bc011b91bb255e3d0ef7e866fa5dd8a1ca40c3b8fabb82	PushDownContext.AppendWarning	DECLINED	-	D_WARNING_RUNTIME
Ocab42f21b8063f65	function	pkg/expression/infer_pushdown.go	PushDownContext.Client	5c2da207288a1c34f6666d63b71d0cfce9fd54ecf8f663fe5aa59cebcc163d54	PushDownContext.Client	DECLINED	-	D_CONTEXT_RUNTIME
O6fcab95cbaddbfe9	function	pkg/expression/infer_pushdown.go	PushDownContext.EvalCtx	907410c8c08dd8f668114ea648a57133a0f486b1502f18150812b9a90fb1d764	PushDownContext.EvalCtx	DECLINED	-	D_CONTEXT_RUNTIME
Obf8c5b873a026f9c	function	pkg/expression/infer_pushdown.go	PushDownContext.GetGroupConcatMaxLen	d621958c4cb09f7d4385a0ac246f502bac34be5c9aa74be23befa56feb332782	PushDownContext.GetGroupConcatMaxLen	DECLINED	-	D_CONTEXT_RUNTIME
O7522baf8d8cb994f	function	pkg/expression/infer_pushdown.go	PushDownContext.PbConverter	ff6c4f9c9ced34ec1ede7360fca154139dd84adcf925d98997d6a151dee00cc3	PushDownContext.PbConverter	DECLINED	-	D_CONTEXT_RUNTIME
O2ab3cd5afb3405f1	function	pkg/expression/infer_pushdown.go	PushDownExprs	c576120eadba72dc2b38b9dc96b65e1b1a8c01e8985ac0a4592e3e126a0fb2dc	PushDownExprs	DECLINED	-	D_EXPR_RUNTIME
O4efe55cc26ddbbad	function	pkg/expression/infer_pushdown.go	PushDownExprsWithExtraInfo	9714fde592342d82c619a8e2ad6fd16c06cf474cf9b000f1b9525c06ab369d96	PushDownExprsWithExtraInfo	DECLINED	-	D_EXPR_RUNTIME
O5f96cb1d56e74114	branch	pkg/expression/infer_pushdown.go	PushDownExprsWithExtraInfo/if:1/false	225eb8354e21f91673e72427ce8ab75e3c7c982a8c481d1ff7c7ecddacf4ea01	PushDownExprsWithExtraInfo	DECLINED	-	D_EXPR_RUNTIME
O8728f80cbb5a9493	branch	pkg/expression/infer_pushdown.go	PushDownExprsWithExtraInfo/if:1/true	225eb8354e21f91673e72427ce8ab75e3c7c982a8c481d1ff7c7ecddacf4ea01	PushDownExprsWithExtraInfo	DECLINED	-	D_EXPR_RUNTIME
O9a30afc36756c85e	branch	pkg/expression/infer_pushdown.go	PushDownExprsWithExtraInfo/if:2/false	f3c2764eb2ca418c5930e0a1061f021ad92c518a332e201a7b16b5b20ebd3973	PushDownExprsWithExtraInfo	DECLINED	-	D_EXPR_RUNTIME
O47f31ab1d3ce43e4	branch	pkg/expression/infer_pushdown.go	PushDownExprsWithExtraInfo/if:2/true	f3c2764eb2ca418c5930e0a1061f021ad92c518a332e201a7b16b5b20ebd3973	PushDownExprsWithExtraInfo	DECLINED	-	D_EXPR_RUNTIME
O796ca73c99261ae2	loop	pkg/expression/infer_pushdown.go	PushDownExprsWithExtraInfo/loop:1/enters	0284743556b29d62ccec3a3292ae3d4dccba1ffc366e05a83dff6b182bfaa600	PushDownExprsWithExtraInfo	DECLINED	-	D_EXPR_RUNTIME
O963a791edb93def1	loop	pkg/expression/infer_pushdown.go	PushDownExprsWithExtraInfo/loop:1/zero_iterations	0284743556b29d62ccec3a3292ae3d4dccba1ffc366e05a83dff6b182bfaa600	PushDownExprsWithExtraInfo	DECLINED	-	D_EXPR_RUNTIME
O0f7d3270f3571ed4	function	pkg/expression/infer_pushdown.go	canEnumPushdownPreliminarily	b4befae110a893fdeca42aac922cb2bd5becf63757b87cae9360d82862d524dc	canEnumPushdownPreliminarily	PORTED	infer_pushdown_lockdown::ENUM_POLICY	P_ENUM_POLICY
O0e005331560281fa	short_circuit	pkg/expression/infer_pushdown.go	canEnumPushdownPreliminarily/logical:1:||/lhs_short_circuits	268c42a2ce3cd56c20f6caabdb76dc8f21b432f134c4f365fe7bf50ac20a6b7a	canEnumPushdownPreliminarily	PORTED	infer_pushdown_lockdown::ENUM_POLICY	P_ENUM_POLICY
Oef2cb11aed05f124	short_circuit	pkg/expression/infer_pushdown.go	canEnumPushdownPreliminarily/logical:1:||/rhs_evaluated	268c42a2ce3cd56c20f6caabdb76dc8f21b432f134c4f365fe7bf50ac20a6b7a	canEnumPushdownPreliminarily	PORTED	infer_pushdown_lockdown::ENUM_POLICY	P_ENUM_POLICY
O26069c8df8e710d1	short_circuit	pkg/expression/infer_pushdown.go	canEnumPushdownPreliminarily/logical:2:||/lhs_short_circuits	873c5f60e15eaee9f4bc106cf993d648384929a78041c88bfaed9d51e3b08d87	canEnumPushdownPreliminarily	PORTED	infer_pushdown_lockdown::ENUM_POLICY	P_ENUM_POLICY
Oedd7de1aff3193f5	short_circuit	pkg/expression/infer_pushdown.go	canEnumPushdownPreliminarily/logical:2:||/rhs_evaluated	873c5f60e15eaee9f4bc106cf993d648384929a78041c88bfaed9d51e3b08d87	canEnumPushdownPreliminarily	PORTED	infer_pushdown_lockdown::ENUM_POLICY	P_ENUM_POLICY
Odc3955cc91f0537f	switch_case	pkg/expression/infer_pushdown.go	canEnumPushdownPreliminarily/switch:1/case:1	2824c5f9f5b7138a7cf13c4b48cee11b3ba7507e500616fe7adf6e79eca266d0	canEnumPushdownPreliminarily	PORTED	infer_pushdown_lockdown::ENUM_POLICY	P_ENUM_POLICY
Of7a1944cf11b6491	switch_case	pkg/expression/infer_pushdown.go	canEnumPushdownPreliminarily/switch:1/default:2	1c8a64ba467c6c8996edf9213d624df925ce89be45fc0c4fa7dea4bde53f3347	canEnumPushdownPreliminarily	PORTED	infer_pushdown_lockdown::ENUM_POLICY	P_ENUM_POLICY
Oc244d042b7e4d25f	function	pkg/expression/infer_pushdown.go	canExprPushDown	e3dfcfe9807dddf7f2fada021cc29190f548ad82ff435bca29ce57be957606ab	canExprPushDown	DECLINED	-	D_EXPR_RUNTIME
O1ed36c2b209f2dd3	branch	pkg/expression/infer_pushdown.go	canExprPushDown/if:1/false	af9bb3c76e0a348dea18122ee888442542b722e5476f6855a99c24fccb6adc47	canExprPushDown	DECLINED	-	D_EXPR_RUNTIME
O1bf8fec0cfd6078b	branch	pkg/expression/infer_pushdown.go	canExprPushDown/if:1/true	af9bb3c76e0a348dea18122ee888442542b722e5476f6855a99c24fccb6adc47	canExprPushDown	DECLINED	-	D_EXPR_RUNTIME
O38d9de2c7b28ec68	branch	pkg/expression/infer_pushdown.go	canExprPushDown/if:2/false	be3594cc272cf9c8f13e5eedd0bcad68b781dae4239045c7886a1523230bf320	canExprPushDown	DECLINED	-	D_EXPR_RUNTIME
O75a2c799b781d153	branch	pkg/expression/infer_pushdown.go	canExprPushDown/if:2/true	be3594cc272cf9c8f13e5eedd0bcad68b781dae4239045c7886a1523230bf320	canExprPushDown	DECLINED	-	D_EXPR_RUNTIME
Of60d472e9310f252	branch	pkg/expression/infer_pushdown.go	canExprPushDown/if:3/false	c213442f3050f733c921f3854fc2346102cedb09a660dd58dbd4faf083151d91	canExprPushDown	DECLINED	-	D_EXPR_RUNTIME
O593a6e7dad4cb987	branch	pkg/expression/infer_pushdown.go	canExprPushDown/if:3/true	c213442f3050f733c921f3854fc2346102cedb09a660dd58dbd4faf083151d91	canExprPushDown	DECLINED	-	D_EXPR_RUNTIME
O3eae59d6301fada6	short_circuit	pkg/expression/infer_pushdown.go	canExprPushDown/logical:1:&&/lhs_short_circuits	4bb60f285c8079164a55b317ffda6473664f72daebd08d3eba28d4a597d991ca	canExprPushDown	DECLINED	-	D_EXPR_RUNTIME
O4f22886b717a3075	short_circuit	pkg/expression/infer_pushdown.go	canExprPushDown/logical:1:&&/rhs_evaluated	4bb60f285c8079164a55b317ffda6473664f72daebd08d3eba28d4a597d991ca	canExprPushDown	DECLINED	-	D_EXPR_RUNTIME
Oe46f4daac1d9f900	short_circuit	pkg/expression/infer_pushdown.go	canExprPushDown/logical:2:&&/lhs_short_circuits	baee7c7b7c901daf36eb04df036b54e37241bbacd6a9a32e8acc7c4ba39fc76d	canExprPushDown	DECLINED	-	D_EXPR_RUNTIME
O0de4cfb84de45a18	short_circuit	pkg/expression/infer_pushdown.go	canExprPushDown/logical:2:&&/rhs_evaluated	baee7c7b7c901daf36eb04df036b54e37241bbacd6a9a32e8acc7c4ba39fc76d	canExprPushDown	DECLINED	-	D_EXPR_RUNTIME
O9333edf1f32e6b96	switch_case	pkg/expression/infer_pushdown.go	canExprPushDown/switch:1/case:1	b154c9f27254e2541f380b384ed217073c66173021f7b17eb44a4d4cc95e9733	canExprPushDown	DECLINED	-	D_EXPR_RUNTIME
Od1249c1321707c16	switch_case	pkg/expression/infer_pushdown.go	canExprPushDown/switch:1/case:2	d98a4ad6055e5c86d3276fceacbe57795d946e7876fbac610770a1ae3f01967c	canExprPushDown	DECLINED	-	D_EXPR_RUNTIME
O208487f29dc67a06	switch_case	pkg/expression/infer_pushdown.go	canExprPushDown/switch:1/no_match	aa6cef190f548779f3d703d562cbbf7f8b01569d0470698c45c71893b2660fe6	canExprPushDown	DECLINED	-	D_EXPR_RUNTIME
O2e553bc9d790f5ac	switch_case	pkg/expression/infer_pushdown.go	canExprPushDown/type_switch:1/case:1	89cb4d58a4cbf83749c4a46e663ed7998e11eeecacf82e79a7dd7b238c545aa7	canExprPushDown	DECLINED	-	D_EXPR_RUNTIME
O1bdde2c0198822c2	switch_case	pkg/expression/infer_pushdown.go	canExprPushDown/type_switch:1/case:2	0e25f88dfb0e292145f4db13df76994dd33d2eb5d3c668a703e1795d225d6295	canExprPushDown	DECLINED	-	D_EXPR_RUNTIME
Oeeab9c42d6490b59	switch_case	pkg/expression/infer_pushdown.go	canExprPushDown/type_switch:1/case:3	2b422ab6869e2c4e6694c012f254313bf6e6fc4f0af05542a27a6a2057ea60a5	canExprPushDown	DECLINED	-	D_EXPR_RUNTIME
O5b5e0514e8be656e	switch_case	pkg/expression/infer_pushdown.go	canExprPushDown/type_switch:1/case:4	0c54538a7646c1bae3213d1c5c4378e162cfd96d00f9df68e504057845f208cb	canExprPushDown	DECLINED	-	D_EXPR_RUNTIME
Oc944aa26b0e7b446	switch_case	pkg/expression/infer_pushdown.go	canExprPushDown/type_switch:1/no_match	61e020f881d2c5bb1590ed61a00e84a9de32e0b48fd1a6973e53ad3456f065e2	canExprPushDown	DECLINED	-	D_EXPR_RUNTIME
O8f8d5f6b5ce4a69c	function	pkg/expression/infer_pushdown.go	canFuncBePushed	1cf2fd9228e17e5d4cc3246028bc9fde20368268de7ae40a4a3a1baa55ef65c7	canFuncBePushed	DECLINED	-	D_FAILPOINT_GLOBAL
O83091dca0472eca3	closure	pkg/expression/infer_pushdown.go	canFuncBePushed/closure:1	b8bf2aaa64df95f24246f12c2101253bd4d9d0b47f90b79c7cbe6acbaa3eeda2	canFuncBePushed	DECLINED	-	D_FAILPOINT_GLOBAL
O2a40b779bced8dc7	branch	pkg/expression/infer_pushdown.go	canFuncBePushed/if:1/false	c340c9fb8bf53d8c20ae556cabcea81e52102fc87105ef7e858e2b6657eabfa9	canFuncBePushed	DECLINED	-	D_FAILPOINT_GLOBAL
O1fbba975f406745e	branch	pkg/expression/infer_pushdown.go	canFuncBePushed/if:1/true	c340c9fb8bf53d8c20ae556cabcea81e52102fc87105ef7e858e2b6657eabfa9	canFuncBePushed	DECLINED	-	D_FAILPOINT_GLOBAL
O3bce4a9c65f8d85d	branch	pkg/expression/infer_pushdown.go	canFuncBePushed/if:2/false	5184f54f541f81a880a07828144a27500721fcf51ecabd9a3a66804f066821b8	canFuncBePushed	DECLINED	-	D_FAILPOINT_GLOBAL
Od4220d9628cfdff1	branch	pkg/expression/infer_pushdown.go	canFuncBePushed/if:2/true	5184f54f541f81a880a07828144a27500721fcf51ecabd9a3a66804f066821b8	canFuncBePushed	DECLINED	-	D_FAILPOINT_GLOBAL
O9831291e891bcf4a	branch	pkg/expression/infer_pushdown.go	canFuncBePushed/if:3/false	fcedfffd7ff04af694ec71901bc44f4361b00aba814e9006379499e45a2e246e	canFuncBePushed	DECLINED	-	D_FAILPOINT_GLOBAL
O96cedd33b7574d9b	branch	pkg/expression/infer_pushdown.go	canFuncBePushed/if:3/true	fcedfffd7ff04af694ec71901bc44f4361b00aba814e9006379499e45a2e246e	canFuncBePushed	DECLINED	-	D_FAILPOINT_GLOBAL
Offaf0583c2c354b0	branch	pkg/expression/infer_pushdown.go	canFuncBePushed/if:4/false	c08cfe258a3120918bd8d6dcd83e4d51029542ca9bf0de1b713bc44519a9b2a6	canFuncBePushed	DECLINED	-	D_FAILPOINT_GLOBAL
O654ede80628a3925	branch	pkg/expression/infer_pushdown.go	canFuncBePushed/if:4/true	c08cfe258a3120918bd8d6dcd83e4d51029542ca9bf0de1b713bc44519a9b2a6	canFuncBePushed	DECLINED	-	D_FAILPOINT_GLOBAL
Oeb7af3789a7eccbb	branch	pkg/expression/infer_pushdown.go	canFuncBePushed/if:5/false	740fc1a29760f539d050e32144e1eb9acd837a78f4933df0505355f4c92ef1e2	canFuncBePushed	DECLINED	-	D_FAILPOINT_GLOBAL
O5c22cafe1e58d774	branch	pkg/expression/infer_pushdown.go	canFuncBePushed/if:5/true	740fc1a29760f539d050e32144e1eb9acd837a78f4933df0505355f4c92ef1e2	canFuncBePushed	DECLINED	-	D_FAILPOINT_GLOBAL
O26f2fdae98e1613b	short_circuit	pkg/expression/infer_pushdown.go	canFuncBePushed/logical:1:||/lhs_short_circuits	b844aa69e1a905a5e28f0670991707c25cedf4d76037430fcb34d07e2f900a31	canFuncBePushed	DECLINED	-	D_FAILPOINT_GLOBAL
O77e5e8a2bd47d214	short_circuit	pkg/expression/infer_pushdown.go	canFuncBePushed/logical:1:||/rhs_evaluated	b844aa69e1a905a5e28f0670991707c25cedf4d76037430fcb34d07e2f900a31	canFuncBePushed	DECLINED	-	D_FAILPOINT_GLOBAL
O1d71faae73ed2a15	short_circuit	pkg/expression/infer_pushdown.go	canFuncBePushed/logical:2:||/lhs_short_circuits	beab2df5e374a45c5d606d0af1710a07907ef1274f0f92ca1bb297529544a6a2	canFuncBePushed	DECLINED	-	D_FAILPOINT_GLOBAL
O8c5e4ba4794ec883	short_circuit	pkg/expression/infer_pushdown.go	canFuncBePushed/logical:2:||/rhs_evaluated	beab2df5e374a45c5d606d0af1710a07907ef1274f0f92ca1bb297529544a6a2	canFuncBePushed	DECLINED	-	D_FAILPOINT_GLOBAL
O587a83599f7d60e4	loop	pkg/expression/infer_pushdown.go	canFuncBePushed/loop:1/enters	11bacfe0c9cf48c72c852e9642173d2c0c09802855f0254b25d73c14b57210a5	canFuncBePushed	DECLINED	-	D_FAILPOINT_GLOBAL
Oa04a5d326723087d	loop	pkg/expression/infer_pushdown.go	canFuncBePushed/loop:1/zero_iterations	11bacfe0c9cf48c72c852e9642173d2c0c09802855f0254b25d73c14b57210a5	canFuncBePushed	DECLINED	-	D_FAILPOINT_GLOBAL
O39f02cb4e56d985d	switch_case	pkg/expression/infer_pushdown.go	canFuncBePushed/switch:1/case:1	6cc39c6740d59697e21a833650e2ba8b81455d1f7f06b322454cad15d156cdff	canFuncBePushed	DECLINED	-	D_FAILPOINT_GLOBAL
O23992b7a03838fe7	switch_case	pkg/expression/infer_pushdown.go	canFuncBePushed/switch:1/case:2	6d0442871583101cf426da9ef08c255ae1b17cdadf71dfbe49f062c70c235a8e	canFuncBePushed	DECLINED	-	D_FAILPOINT_GLOBAL
O238da25585301ae3	switch_case	pkg/expression/infer_pushdown.go	canFuncBePushed/switch:1/case:3	cecf6fcfb57cdca572a448543b73852ada2aadfc5a2a86c4e8a9fdf34947989c	canFuncBePushed	DECLINED	-	D_FAILPOINT_GLOBAL
Oe17d5e8d62372cd4	switch_case	pkg/expression/infer_pushdown.go	canFuncBePushed/switch:1/case:4	bedde547810e2c8ffbd6dad0941976f4dffe296b68e84d96591501971bcea571	canFuncBePushed	DECLINED	-	D_FAILPOINT_GLOBAL
Ob2dcdfe9784890ab	switch_case	pkg/expression/infer_pushdown.go	canFuncBePushed/switch:1/no_match	ebdaa8f11dea796ed72a3fd988fd9a4ce471654859f6695f0e303daf3b6c47a4	canFuncBePushed	DECLINED	-	D_FAILPOINT_GLOBAL
O2d54dd0e8d7af310	function	pkg/expression/infer_pushdown.go	canScalarFuncPushDown	9b4410c8578ec8d1c023274b7bdd51672e89140d16edafd3534ff503a0e9d806	canScalarFuncPushDown	DECLINED	-	D_EXPR_RUNTIME
Odc2e15bb27afadf4	closure	pkg/expression/infer_pushdown.go	canScalarFuncPushDown/closure:1	68c515f82c8ec56c30833d428bae4214f78a7ada86af7f110938c9a0a6e42f91	canScalarFuncPushDown	DECLINED	-	D_EXPR_RUNTIME
O8b46c765d94b0e5e	branch	pkg/expression/infer_pushdown.go	canScalarFuncPushDown/if:1/false	66ff6c18e0a56282166ab936a625d6095f497e2adea41df9ce6db2d1850bd669	canScalarFuncPushDown	DECLINED	-	D_EXPR_RUNTIME
O739289fad037d865	branch	pkg/expression/infer_pushdown.go	canScalarFuncPushDown/if:1/true	66ff6c18e0a56282166ab936a625d6095f497e2adea41df9ce6db2d1850bd669	canScalarFuncPushDown	DECLINED	-	D_EXPR_RUNTIME
O1f2c72e855b58629	branch	pkg/expression/infer_pushdown.go	canScalarFuncPushDown/if:2/false	359254a0c8bd530ab19050226ba9b7b8c65983144c28aff3f9af86e3bcc444a9	canScalarFuncPushDown	DECLINED	-	D_EXPR_RUNTIME
Ocbc1b3af998f497c	branch	pkg/expression/infer_pushdown.go	canScalarFuncPushDown/if:2/true	359254a0c8bd530ab19050226ba9b7b8c65983144c28aff3f9af86e3bcc444a9	canScalarFuncPushDown	DECLINED	-	D_EXPR_RUNTIME
O4094a779a6b52ac0	branch	pkg/expression/infer_pushdown.go	canScalarFuncPushDown/if:3/false	113fa682f81f6c07cc7f7dff547af58266d8205f22a03f2160e48436105247f1	canScalarFuncPushDown	DECLINED	-	D_EXPR_RUNTIME
Ofe90a6ba389ca995	branch	pkg/expression/infer_pushdown.go	canScalarFuncPushDown/if:3/true	113fa682f81f6c07cc7f7dff547af58266d8205f22a03f2160e48436105247f1	canScalarFuncPushDown	DECLINED	-	D_EXPR_RUNTIME
O031a9744b2543c84	branch	pkg/expression/infer_pushdown.go	canScalarFuncPushDown/if:4/false	7e3da5c52cc40708ca63a7f9a78b7d9085007cbc0fc572c5454b8242376e1ed6	canScalarFuncPushDown	DECLINED	-	D_EXPR_RUNTIME
Oaf8319e10281e2fa	branch	pkg/expression/infer_pushdown.go	canScalarFuncPushDown/if:4/true	7e3da5c52cc40708ca63a7f9a78b7d9085007cbc0fc572c5454b8242376e1ed6	canScalarFuncPushDown	DECLINED	-	D_EXPR_RUNTIME
Oc4497555d2c5b077	branch	pkg/expression/infer_pushdown.go	canScalarFuncPushDown/if:5/false	9fb1a8417dbf380d387370b096ff077bc06b534b64eefc2b782da340c86d13e7	canScalarFuncPushDown	DECLINED	-	D_EXPR_RUNTIME
O3adb312d816f3e39	branch	pkg/expression/infer_pushdown.go	canScalarFuncPushDown/if:5/true	9fb1a8417dbf380d387370b096ff077bc06b534b64eefc2b782da340c86d13e7	canScalarFuncPushDown	DECLINED	-	D_EXPR_RUNTIME
O8fcc17339efeb39d	branch	pkg/expression/infer_pushdown.go	canScalarFuncPushDown/if:6/false	d728d3506fadd825bbae488c7df3f8754ec613f54c5157a61a2385aad8473dfd	canScalarFuncPushDown	DECLINED	-	D_EXPR_RUNTIME
Oa539a32344b3f1cc	branch	pkg/expression/infer_pushdown.go	canScalarFuncPushDown/if:6/true	d728d3506fadd825bbae488c7df3f8754ec613f54c5157a61a2385aad8473dfd	canScalarFuncPushDown	DECLINED	-	D_EXPR_RUNTIME
O5e0d885ccc946102	short_circuit	pkg/expression/infer_pushdown.go	canScalarFuncPushDown/logical:1:||/lhs_short_circuits	0014756db6d357fa7bbd3cb04489981949a264e331029aad0de0e44da2cb73a0	canScalarFuncPushDown	DECLINED	-	D_EXPR_RUNTIME
Of9876dba4e61c33e	short_circuit	pkg/expression/infer_pushdown.go	canScalarFuncPushDown/logical:1:||/rhs_evaluated	0014756db6d357fa7bbd3cb04489981949a264e331029aad0de0e44da2cb73a0	canScalarFuncPushDown	DECLINED	-	D_EXPR_RUNTIME
O5e1147a211ed2264	loop	pkg/expression/infer_pushdown.go	canScalarFuncPushDown/loop:1/enters	2cdc769831685a7263823744f412247723ba66a8a8dde8f1a91e25a2a50429a7	canScalarFuncPushDown	DECLINED	-	D_EXPR_RUNTIME
Ob4e3eafeb9891712	loop	pkg/expression/infer_pushdown.go	canScalarFuncPushDown/loop:1/zero_iterations	2cdc769831685a7263823744f412247723ba66a8a8dde8f1a91e25a2a50429a7	canScalarFuncPushDown	DECLINED	-	D_EXPR_RUNTIME
O8c7219085ec7cc4a	function	pkg/expression/infer_pushdown.go	init	68c515f82c8ec56c30833d428bae4214f78a7ada86af7f110938c9a0a6e42f91	init	DECLINED	-	D_GLOBAL_ATOMIC
Odcfac7197fe295c6	loop	pkg/expression/infer_pushdown.go	init/loop:1/enters	401414b7d60b62a7d745f13f56b5bf00cdd7a0eb7586a5f70fd6248e5cb3ade8	init	DECLINED	-	D_GLOBAL_ATOMIC
O96b53c1ed584f900	loop	pkg/expression/infer_pushdown.go	init/loop:1/zero_iterations	401414b7d60b62a7d745f13f56b5bf00cdd7a0eb7586a5f70fd6248e5cb3ade8	init	DECLINED	-	D_GLOBAL_ATOMIC
O7f35a82590717df8	function	pkg/expression/infer_pushdown.go	scalarExprSupportedByFlash	346a845113056b701d1c5f08692ca52b01dfbd7d84c569650ab0aa6b693209ac	scalarExprSupportedByFlash	PORTED	infer_pushdown_lockdown::POLICY_FLASH	P_FLASH_POLICY
Oef24509cdd70181c	branch	pkg/expression/infer_pushdown.go	scalarExprSupportedByFlash/if:1/false	eff5652ecb07aa70978de64e8b993a9b1c080766c49e791b78cbfb8cf1104748	scalarExprSupportedByFlash	PORTED	infer_pushdown_lockdown::POLICY_FLASH	P_FLASH_POLICY
O174b7aac7572d23f	branch	pkg/expression/infer_pushdown.go	scalarExprSupportedByFlash/if:1/true	eff5652ecb07aa70978de64e8b993a9b1c080766c49e791b78cbfb8cf1104748	scalarExprSupportedByFlash	PORTED	infer_pushdown_lockdown::POLICY_FLASH	P_FLASH_POLICY
O810c57ada77c05f3	short_circuit	pkg/expression/infer_pushdown.go	scalarExprSupportedByFlash/logical:1:&&/lhs_short_circuits	fd2ac9b8faed49922953d3b85e366e1c3bc3649ddeea68967235aa055abf33ca	scalarExprSupportedByFlash	PORTED	infer_pushdown_lockdown::POLICY_FLASH	P_FLASH_POLICY
O8da2a156e2c0952b	short_circuit	pkg/expression/infer_pushdown.go	scalarExprSupportedByFlash/logical:1:&&/rhs_evaluated	fd2ac9b8faed49922953d3b85e366e1c3bc3649ddeea68967235aa055abf33ca	scalarExprSupportedByFlash	PORTED	infer_pushdown_lockdown::POLICY_FLASH	P_FLASH_POLICY
O716a41ba9f7b682a	short_circuit	pkg/expression/infer_pushdown.go	scalarExprSupportedByFlash/logical:2:||/lhs_short_circuits	11bcb1d135e998444d94bae919ade3d9ef3fd60d480d94bd67ab7529115f2f3b	scalarExprSupportedByFlash	PORTED	infer_pushdown_lockdown::POLICY_FLASH	P_FLASH_POLICY
O18370d99fd82c466	short_circuit	pkg/expression/infer_pushdown.go	scalarExprSupportedByFlash/logical:2:||/rhs_evaluated	11bcb1d135e998444d94bae919ade3d9ef3fd60d480d94bd67ab7529115f2f3b	scalarExprSupportedByFlash	PORTED	infer_pushdown_lockdown::POLICY_FLASH	P_FLASH_POLICY
O64440e489429fa29	short_circuit	pkg/expression/infer_pushdown.go	scalarExprSupportedByFlash/logical:3:&&/lhs_short_circuits	07307553b2c02ff5547694d37a2274af7b81c08874818afeeae24a27f7326960	scalarExprSupportedByFlash	PORTED	infer_pushdown_lockdown::POLICY_FLASH	P_FLASH_POLICY
Odf76635fb5930be5	short_circuit	pkg/expression/infer_pushdown.go	scalarExprSupportedByFlash/logical:3:&&/rhs_evaluated	07307553b2c02ff5547694d37a2274af7b81c08874818afeeae24a27f7326960	scalarExprSupportedByFlash	PORTED	infer_pushdown_lockdown::POLICY_FLASH	P_FLASH_POLICY
Od3139c5c3b8e71e7	short_circuit	pkg/expression/infer_pushdown.go	scalarExprSupportedByFlash/logical:4:||/lhs_short_circuits	64d0161be028f48a1ec21ce306771c014915257f11012981237c8acbf361dffb	scalarExprSupportedByFlash	PORTED	infer_pushdown_lockdown::POLICY_FLASH	P_FLASH_POLICY
O0ac78a4ee01e34d8	short_circuit	pkg/expression/infer_pushdown.go	scalarExprSupportedByFlash/logical:4:||/rhs_evaluated	64d0161be028f48a1ec21ce306771c014915257f11012981237c8acbf361dffb	scalarExprSupportedByFlash	PORTED	infer_pushdown_lockdown::POLICY_FLASH	P_FLASH_POLICY
O2090227036c3375f	short_circuit	pkg/expression/infer_pushdown.go	scalarExprSupportedByFlash/logical:5:&&/lhs_short_circuits	63976e582126d3859f048995c35f21f3acea7979988d7dab645beaa35614247c	scalarExprSupportedByFlash	PORTED	infer_pushdown_lockdown::POLICY_FLASH	P_FLASH_POLICY
O36f28c831c9c17a6	short_circuit	pkg/expression/infer_pushdown.go	scalarExprSupportedByFlash/logical:5:&&/rhs_evaluated	63976e582126d3859f048995c35f21f3acea7979988d7dab645beaa35614247c	scalarExprSupportedByFlash	PORTED	infer_pushdown_lockdown::POLICY_FLASH	P_FLASH_POLICY
Ob7ec96e2c526ae1d	short_circuit	pkg/expression/infer_pushdown.go	scalarExprSupportedByFlash/logical:6:&&/lhs_short_circuits	290d55129d45bb078b9be7ae60547eaa0f4837f6a4df4c59d0c5589d86d15b81	scalarExprSupportedByFlash	PORTED	infer_pushdown_lockdown::POLICY_FLASH	P_FLASH_POLICY
Of964761faa70432a	short_circuit	pkg/expression/infer_pushdown.go	scalarExprSupportedByFlash/logical:6:&&/rhs_evaluated	290d55129d45bb078b9be7ae60547eaa0f4837f6a4df4c59d0c5589d86d15b81	scalarExprSupportedByFlash	PORTED	infer_pushdown_lockdown::POLICY_FLASH	P_FLASH_POLICY
Obc5c08671749f0a5	switch_case	pkg/expression/infer_pushdown.go	scalarExprSupportedByFlash/switch:1/case:1	4e7c1323b33592b6bb6f9c6b2c40084cd93c083f090760a7a76009105e48ed65	scalarExprSupportedByFlash	PORTED	infer_pushdown_lockdown::POLICY_FLASH	P_FLASH_POLICY
O75753eaf29857717	switch_case	pkg/expression/infer_pushdown.go	scalarExprSupportedByFlash/switch:1/case:10	8c9cd7cce0a88699482d4ca7d1abbb8f1100353ac7585961e3928b1be892ef17	scalarExprSupportedByFlash	PORTED	infer_pushdown_lockdown::POLICY_FLASH	P_FLASH_POLICY
O39e2327683d9f59e	switch_case	pkg/expression/infer_pushdown.go	scalarExprSupportedByFlash/switch:1/case:11	6e2e89c86f7ae5f4d234f6c337edf26054706368809567f411a59aff324ef4c6	scalarExprSupportedByFlash	PORTED	infer_pushdown_lockdown::POLICY_FLASH	P_FLASH_POLICY
