source_path	source_start_line	source_end_line	command	payload
tests/integrationtest/t/planner/core/casetest/physicalplantest/physical_plan.test	864	864	sorted_result	
tests/integrationtest/t/planner/core/casetest/physicalplantest/physical_plan.test	868	868	sorted_result	
tests/integrationtest/t/planner/core/casetest/physicalplantest/physical_plan.test	872	872	sorted_result	
tests/integrationtest/t/planner/core/casetest/physicalplantest/physical_plan.test	876	876	sorted_result	
tests/integrationtest/t/planner/core/casetest/physicalplantest/physical_plan.test	880	880	sorted_result	
tests/integrationtest/t/planner/core/casetest/physicalplantest/physical_plan.test	884	884	sorted_result	
tests/integrationtest/t/planner/core/casetest/physicalplantest/physical_plan.test	888	888	sorted_result	
tests/integrationtest/t/planner/core/casetest/physicalplantest/physical_plan.test	892	892	sorted_result	
tests/integrationtest/t/planner/core/casetest/physicalplantest/physical_plan.test	896	896	sorted_result	
tests/integrationtest/t/planner/core/casetest/physicalplantest/physical_plan.test	900	900	sorted_result	
tests/integrationtest/t/planner/core/casetest/physicalplantest/physical_plan.test	904	904	sorted_result	
tests/integrationtest/t/planner/core/casetest/physicalplantest/physical_plan.test	908	908	sorted_result	
tests/integrationtest/t/planner/core/casetest/rule/rule_join_reorder.test	8	8	enable_warnings	
tests/integrationtest/t/planner/core/casetest/rule/rule_join_reorder.test	35	35	disable_warnings	
tests/integrationtest/t/planner/core/casetest/rule/rule_join_reorder.test	43	43	enable_warnings	
tests/integrationtest/t/planner/core/casetest/rule/rule_join_reorder.test	58	58	disable_warnings	
tests/integrationtest/t/planner/core/casetest/rule/rule_join_reorder.test	66	66	enable_warnings	
tests/integrationtest/t/planner/core/casetest/rule/rule_join_reorder.test	75	75	disable_warnings	
tests/integrationtest/t/planner/core/casetest/rule/rule_join_reorder.test	84	84	enable_warnings	
tests/integrationtest/t/planner/core/casetest/rule/rule_join_reorder.test	96	96	disable_warnings	
tests/integrationtest/t/planner/core/casetest/rule/rule_join_reorder.test	109	109	enable_warnings	
tests/integrationtest/t/planner/core/casetest/rule/rule_join_reorder.test	180	180	disable_warnings	
tests/integrationtest/t/planner/core/casetest/rule/rule_join_reorder.test	193	193	enable_warnings	
tests/integrationtest/t/planner/core/casetest/rule/rule_join_reorder.test	220	220	disable_warnings	
tests/integrationtest/t/planner/core/casetest/rule/rule_join_reorder.test	233	233	enable_warnings	
tests/integrationtest/t/planner/core/casetest/rule/rule_join_reorder.test	260	260	disable_warnings	
tests/integrationtest/t/planner/core/casetest/rule/rule_join_reorder.test	274	274	enable_warnings	
tests/integrationtest/t/planner/core/casetest/rule/rule_join_reorder.test	312	312	disable_warnings	
tests/integrationtest/t/planner/core/casetest/rule/rule_join_reorder.test	327	327	enable_warnings	
tests/integrationtest/t/planner/core/casetest/rule/rule_join_reorder.test	416	416	disable_warnings	
tests/integrationtest/t/planner/core/casetest/rule/rule_join_reorder.test	430	430	enable_warnings	
tests/integrationtest/t/planner/core/casetest/rule/rule_join_reorder.test	515	515	disable_warnings	
tests/integrationtest/t/planner/core/casetest/rule/rule_join_reorder.test	524	524	enable_warnings	
tests/integrationtest/t/planner/core/casetest/rule/rule_join_reorder.test	535	535	disable_warnings	
tests/integrationtest/t/planner/core/casetest/rule/rule_join_reorder.test	551	551	enable_warnings	
tests/integrationtest/t/planner/core/casetest/rule/rule_join_reorder.test	592	592	disable_warnings	
tests/integrationtest/t/planner/core/cbo.test	34	34	disable_result_log	
tests/integrationtest/t/planner/core/cbo.test	36	36	enable_result_log	
tests/integrationtest/t/planner/core/cbo.test	43	43	replace_column	 8 <execution_info> 9 <operator_info> 10 <memory> 11 <disk>
tests/integrationtest/t/planner/core/cbo.test	47	47	replace_column	 8 <execution_info> 9 <operator_info> 10 <memory> 11 <disk>
tests/integrationtest/t/planner/core/cbo.test	59	59	replace_regex	 /:[ ]?[.0-9]+[nµms]*/:<num>/ /time.*loops.*cop_task.*/time.*loops.*cop_task.*/ /, scan_detail: {.*}// /[.0-9]+ ((KB)|(Bytes))/<num>/
tests/integrationtest/t/planner/core/enforce_mpp.test	6	6	error	 1231
tests/integrationtest/t/planner/core/expression_rewriter.test	30	30	error	 1054
tests/integrationtest/t/planner/core/expression_rewriter.test	33	33	error	 1364
tests/integrationtest/t/planner/core/expression_rewriter.test	37	37	error	 1052
tests/integrationtest/t/planner/core/expression_rewriter.test	124	124	error	 8123
tests/integrationtest/t/planner/core/expression_rewriter.test	179	179	error	 1267
tests/integrationtest/t/planner/core/expression_rewriter.test	189	189	error	 1270
tests/integrationtest/t/planner/core/expression_rewriter.test	200	200	error	 1242
tests/integrationtest/t/planner/core/fulltext_search.test	31	31	error	 1235
tests/integrationtest/t/planner/core/fulltext_search.test	37	37	error	 1235
tests/integrationtest/t/planner/core/fulltext_search.test	51	51	error	 1105
tests/integrationtest/t/planner/core/fulltext_search.test	75	75	error	 1235
tests/integrationtest/t/planner/core/fulltext_search.test	78	78	error	 1235
tests/integrationtest/t/planner/core/fulltext_search.test	81	81	error	 1235
tests/integrationtest/t/planner/core/fulltext_search.test	84	84	error	 1235
tests/integrationtest/t/planner/core/fulltext_search.test	93	93	error	 1235
tests/integrationtest/t/planner/core/fulltext_search.test	101	101	error	 1235
tests/integrationtest/t/planner/core/fulltext_search.test	108	108	error	 1235
tests/integrationtest/t/planner/core/fulltext_search.test	119	119	error	 1235
tests/integrationtest/t/planner/core/fulltext_search.test	123	123	error	 1235
tests/integrationtest/t/planner/core/fulltext_search.test	127	127	error	 1235
tests/integrationtest/t/planner/core/fulltext_search.test	139	139	error	 1235
tests/integrationtest/t/planner/core/fulltext_search.test	143	143	error	 1235
tests/integrationtest/t/planner/core/fulltext_search.test	160	160	error	 1235
tests/integrationtest/t/planner/core/fulltext_search.test	164	164	error	 1235
tests/integrationtest/t/planner/core/fulltext_search.test	168	168	error	 1105
tests/integrationtest/t/planner/core/fulltext_search.test	172	172	error	 1105
tests/integrationtest/t/planner/core/fulltext_search.test	182	182	error	 1235
tests/integrationtest/t/planner/core/fulltext_search.test	188	188	error	 1235
tests/integrationtest/t/planner/core/fulltext_search.test	195	195	error	 1235
tests/integrationtest/t/planner/core/fulltext_search.test	217	217	error	 1105
tests/integrationtest/t/planner/core/fulltext_search.test	224	224	error	 1105
tests/integrationtest/t/planner/core/fulltext_search.test	231	231	error	 1105
tests/integrationtest/t/planner/core/fulltext_search.test	237	237	error	 1105
tests/integrationtest/t/planner/core/fulltext_search.test	296	296	error	 1235
tests/integrationtest/t/planner/core/fulltext_search.test	300	300	error	 1235
tests/integrationtest/t/planner/core/fulltext_search.test	307	307	error	 1235
tests/integrationtest/t/planner/core/fulltext_search.test	315	315	error	 1235
tests/integrationtest/t/planner/core/grouped_ranges_order_by.test	320	320	echo	 ///// IndexMerge with IN conditions and ORDER BY LIMIT
tests/integrationtest/t/planner/core/grouped_ranges_order_by.test	353	353	echo	 # Prepare/Execute with parameterized IN values
tests/integrationtest/t/planner/core/grouped_ranges_order_by.test	362	362	echo	 # UnionScan with uncommitted rows
tests/integrationtest/t/planner/core/grouped_ranges_order_by.test	369	369	echo	 # Correlated subquery
tests/integrationtest/t/planner/core/grouped_ranges_order_by.test	389	389	echo	 # Partition table
tests/integrationtest/t/planner/core/grouped_ranges_order_by.test	410	410	echo	 # IndexMerge partial table path with grouped ranges and UnionScan
tests/integrationtest/t/planner/core/indexmerge_path.test	8	8	enable_warnings	
tests/integrationtest/t/planner/core/indexmerge_path.test	11	11	disable_warnings	
tests/integrationtest/t/planner/core/indexmerge_path.test	113	113	enable_warnings	
tests/integrationtest/t/planner/core/indexmerge_path.test	115	115	disable_warnings	
tests/integrationtest/t/planner/core/indexmerge_path.test	176	176	sorted_result	
tests/integrationtest/t/planner/core/indexmerge_path.test	178	178	sorted_result	
tests/integrationtest/t/planner/core/indexmerge_path.test	180	180	sorted_result	
tests/integrationtest/t/planner/core/indexmerge_path.test	182	182	sorted_result	
tests/integrationtest/t/planner/core/indexmerge_path.test	184	184	sorted_result	
tests/integrationtest/t/planner/core/indexmerge_path.test	186	186	sorted_result	
tests/integrationtest/t/planner/core/indexmerge_path.test	188	188	sorted_result	
tests/integrationtest/t/planner/core/indexmerge_path.test	190	190	sorted_result	
tests/integrationtest/t/planner/core/indexmerge_path.test	192	192	sorted_result	
tests/integrationtest/t/planner/core/indexmerge_path.test	194	194	sorted_result	
tests/integrationtest/t/planner/core/indexmerge_path.test	196	196	sorted_result	
tests/integrationtest/t/planner/core/indexmerge_path.test	198	198	sorted_result	
tests/integrationtest/t/planner/core/indexmerge_path.test	200	200	sorted_result	
tests/integrationtest/t/planner/core/indexmerge_path.test	202	202	sorted_result	
tests/integrationtest/t/planner/core/indexmerge_path.test	204	204	sorted_result	
tests/integrationtest/t/planner/core/indexmerge_path.test	206	206	sorted_result	
tests/integrationtest/t/planner/core/integration.test	19	19	error	 1054
tests/integrationtest/t/planner/core/integration.test	37	37	error	 3013
tests/integrationtest/t/planner/core/integration.test	39	39	error	 1439
tests/integrationtest/t/planner/core/integration.test	59	59	error	 1054
tests/integrationtest/t/planner/core/integration.test	68	68	error	 1288
tests/integrationtest/t/planner/core/integration.test	81	81	error	 1288
tests/integrationtest/t/planner/core/integration.test	83	83	error	 1288
tests/integrationtest/t/planner/core/integration.test	97	97	error	 1054
tests/integrationtest/t/planner/core/integration.test	158	158	sorted_result	
tests/integrationtest/t/planner/core/integration.test	160	160	sorted_result	
tests/integrationtest/t/planner/core/integration.test	162	162	sorted_result	
tests/integrationtest/t/planner/core/integration.test	164	164	sorted_result	
tests/integrationtest/t/planner/core/integration.test	171	171	sorted_result	
tests/integrationtest/t/planner/core/integration.test	179	179	sorted_result	
tests/integrationtest/t/planner/core/integration.test	181	181	sorted_result	
tests/integrationtest/t/planner/core/integration.test	195	195	enable_warnings	
tests/integrationtest/t/planner/core/integration.test	197	197	disable_warnings	
tests/integrationtest/t/planner/core/integration.test	204	204	enable_warnings	
tests/integrationtest/t/planner/core/integration.test	206	206	disable_warnings	
tests/integrationtest/t/planner/core/integration.test	208	208	enable_warnings	
tests/integrationtest/t/planner/core/integration.test	210	210	disable_warnings	
tests/integrationtest/t/planner/core/integration.test	303	303	error	 1055
tests/integrationtest/t/planner/core/integration.test	380	380	enable_warnings	
tests/integrationtest/t/planner/core/integration.test	382	382	disable_warnings	
tests/integrationtest/t/planner/core/integration.test	632	632	enable_warnings	;
tests/integrationtest/t/planner/core/integration.test	634	634	disable_warnings	;
tests/integrationtest/t/planner/core/integration.test	644	644	sorted_result	
tests/integrationtest/t/planner/core/integration.test	646	646	sorted_result	
tests/integrationtest/t/planner/core/integration.test	649	649	sorted_result	
tests/integrationtest/t/planner/core/integration.test	652	652	sorted_result	
tests/integrationtest/t/planner/core/integration.test	654	654	sorted_result	
tests/integrationtest/t/planner/core/integration.test	656	656	sorted_result	
tests/integrationtest/t/planner/core/integration.test	658	658	sorted_result	
tests/integrationtest/t/planner/core/integration.test	660	660	sorted_result	
tests/integrationtest/t/planner/core/integration.test	662	662	sorted_result	
tests/integrationtest/t/planner/core/integration.test	664	664	sorted_result	
tests/integrationtest/t/planner/core/integration.test	668	668	sorted_result	
tests/integrationtest/t/planner/core/integration.test	671	671	sorted_result	
tests/integrationtest/t/planner/core/integration.test	675	675	sorted_result	
tests/integrationtest/t/planner/core/integration.test	679	679	sorted_result	
tests/integrationtest/t/planner/core/integration.test	682	682	sorted_result	
tests/integrationtest/t/planner/core/integration.test	687	687	sorted_result	
tests/integrationtest/t/planner/core/integration.test	690	690	sorted_result	
tests/integrationtest/t/planner/core/integration.test	692	692	sorted_result	
tests/integrationtest/t/planner/core/integration.test	695	695	sorted_result	
tests/integrationtest/t/planner/core/integration.test	703	703	enable_warnings	;
tests/integrationtest/t/planner/core/integration.test	705	705	disable_warnings	;
tests/integrationtest/t/planner/core/integration.test	850	850	sorted_result	
tests/integrationtest/t/planner/core/integration.test	864	864	enable_warnings	
tests/integrationtest/t/planner/core/integration.test	866	866	disable_warnings	
tests/integrationtest/t/planner/core/integration.test	880	880	error	 1706
tests/integrationtest/t/planner/core/integration.test	885	885	error	 1706
tests/integrationtest/t/planner/core/integration.test	890	890	error	 1706
tests/integrationtest/t/planner/core/integration.test	895	895	error	 1706
tests/integrationtest/t/planner/core/integration.test	899	899	error	 1706
tests/integrationtest/t/planner/core/integration.test	901	901	error	 1706
tests/integrationtest/t/planner/core/integration.test	903	903	error	 1706
tests/integrationtest/t/planner/core/integration.test	905	905	error	 1706
tests/integrationtest/t/planner/core/integration.test	907	907	error	 1706
tests/integrationtest/t/planner/core/integration.test	917	917	error	 3029
tests/integrationtest/t/planner/core/integration.test	919	919	error	 8123
tests/integrationtest/t/planner/core/integration.test	921	921	error	 1055
tests/integrationtest/t/planner/core/integration.test	923	923	error	 1055
tests/integrationtest/t/planner/core/integration.test	933	933	error	 3105
tests/integrationtest/t/planner/core/integration.test	935	935	error	 3105
tests/integrationtest/t/planner/core/integration.test	937	937	error	 3105
tests/integrationtest/t/planner/core/integration.test	939	939	error	 3105
tests/integrationtest/t/planner/core/integration.test	941	941	error	 3105
tests/integrationtest/t/planner/core/integration.test	949	949	error	 3065
tests/integrationtest/t/planner/core/integration.test	951	951	error	 3065
tests/integrationtest/t/planner/core/integration.test	953	953	error	 3065
tests/integrationtest/t/planner/core/integration.test	955	955	error	 3065
tests/integrationtest/t/planner/core/integration.test	957	957	error	 3066
tests/integrationtest/t/planner/core/integration.test	959	959	error	 3066
tests/integrationtest/t/planner/core/integration.test	979	979	error	 3587
tests/integrationtest/t/planner/core/integration.test	981	981	error	 1054
tests/integrationtest/t/planner/core/integration.test	983	983	error	 1054
tests/integrationtest/t/planner/core/integration.test	1056	1056	error	 3029
tests/integrationtest/t/planner/core/integration.test	1065	1065	error	 1241
tests/integrationtest/t/planner/core/integration.test	1067	1067	error	 1241
tests/integrationtest/t/planner/core/integration.test	1083	1083	error	 1051
tests/integrationtest/t/planner/core/integration.test	1137	1137	error	 1109
tests/integrationtest/t/planner/core/integration.test	1144	1144	error	 1109
tests/integrationtest/t/planner/core/integration.test	1238	1238	sorted_result	
tests/integrationtest/t/planner/core/integration.test	1243	1243	sorted_result	
tests/integrationtest/t/planner/core/integration.test	1292	1292	error	 1055
tests/integrationtest/t/planner/core/integration.test	1339	1339	error	 1271
tests/integrationtest/t/planner/core/integration.test	1341	1341	error	 1271
tests/integrationtest/t/planner/core/integration.test	1343	1343	error	 1271
tests/integrationtest/t/planner/core/integration.test	1345	1345	error	 1271
tests/integrationtest/t/planner/core/integration.test	1347	1347	error	 1271
tests/integrationtest/t/planner/core/integration.test	1527	1527	error	 1054
tests/integrationtest/t/planner/core/integration.test	1545	1545	enable_warnings	
tests/integrationtest/t/planner/core/integration.test	1547	1547	disable_warnings	
tests/integrationtest/t/planner/core/integration.test	1568	1568	sorted_result	
tests/integrationtest/t/planner/core/integration.test	1601	1601	sorted_result	
tests/integrationtest/t/planner/core/integration.test	1603	1603	sorted_result	
tests/integrationtest/t/planner/core/integration.test	1605	1605	sorted_result	
tests/integrationtest/t/planner/core/integration.test	1607	1607	sorted_result	
tests/integrationtest/t/planner/core/integration.test	1609	1609	sorted_result	
tests/integrationtest/t/planner/core/integration.test	1611	1611	sorted_result	
tests/integrationtest/t/planner/core/integration.test	1613	1613	sorted_result	
tests/integrationtest/t/planner/core/integration.test	1615	1615	sorted_result	
tests/integrationtest/t/planner/core/integration.test	1617	1617	sorted_result	
tests/integrationtest/t/planner/core/integration.test	1619	1619	sorted_result	
tests/integrationtest/t/planner/core/integration.test	1622	1622	sorted_result	
tests/integrationtest/t/planner/core/integration.test	1624	1624	sorted_result	
tests/integrationtest/t/planner/core/integration.test	1626	1626	sorted_result	
tests/integrationtest/t/planner/core/integration.test	1628	1628	sorted_result	
tests/integrationtest/t/planner/core/integration.test	1630	1630	sorted_result	
tests/integrationtest/t/planner/core/integration.test	1632	1632	sorted_result	
tests/integrationtest/t/planner/core/integration.test	1634	1634	sorted_result	
tests/integrationtest/t/planner/core/integration.test	1636	1636	sorted_result	
tests/integrationtest/t/planner/core/integration.test	1638	1638	sorted_result	
tests/integrationtest/t/planner/core/integration.test	1640	1640	sorted_result	
tests/integrationtest/t/planner/core/integration.test	1645	1645	sorted_result	
tests/integrationtest/t/planner/core/integration.test	1680	1680	error	 1292
tests/integrationtest/t/planner/core/integration.test	1685	1685	error	 1292
tests/integrationtest/t/planner/core/integration.test	1703	1703	enable_warnings	
tests/integrationtest/t/planner/core/integration.test	1705	1705	disable_warnings	
tests/integrationtest/t/planner/core/integration.test	1738	1738	error	 3579
tests/integrationtest/t/planner/core/integration.test	1746	1746	enable_warnings	
tests/integrationtest/t/planner/core/integration.test	1754	1754	disable_warnings	
tests/integrationtest/t/planner/core/integration.test	1803	1803	sorted_result	
tests/integrationtest/t/planner/core/integration.test	1808	1808	error	 1706
tests/integrationtest/t/planner/core/integration.test	1813	1813	error	 1706
tests/integrationtest/t/planner/core/integration.test	1818	1818	error	 1706
tests/integrationtest/t/planner/core/integration.test	1820	1820	error	 1706
tests/integrationtest/t/planner/core/integration.test	1825	1825	error	 1706
tests/integrationtest/t/planner/core/integration.test	1857	1857	sorted_result	
tests/integrationtest/t/planner/core/integration.test	1894	1894	enable_warnings	
tests/integrationtest/t/planner/core/integration.test	1897	1897	disable_warnings	
tests/integrationtest/t/planner/core/integration.test	1907	1907	enable_warnings	
tests/integrationtest/t/planner/core/integration.test	1923	1923	disable_warnings	
tests/integrationtest/t/planner/core/integration.test	1935	1935	enable_warnings	
tests/integrationtest/t/planner/core/integration.test	1937	1937	disable_warnings	
tests/integrationtest/t/planner/core/integration.test	1946	1946	enable_warnings	
tests/integrationtest/t/planner/core/integration.test	1948	1948	disable_warnings	
tests/integrationtest/t/planner/core/integration.test	1978	1978	enable_warnings	
tests/integrationtest/t/planner/core/integration.test	1980	1980	disable_warnings	
tests/integrationtest/t/planner/core/integration.test	2014	2014	sorted_result	
tests/integrationtest/t/planner/core/integration.test	2017	2017	sorted_result	
tests/integrationtest/t/planner/core/integration.test	2033	2033	connect	 (conn1, localhost, root,,);
tests/integrationtest/t/planner/core/integration.test	2035	2035	error	 1046
tests/integrationtest/t/planner/core/integration.test	2037	2037	error	 1046
tests/integrationtest/t/planner/core/integration.test	2039	2039	error	 1046
tests/integrationtest/t/planner/core/integration.test	2045	2045	disconnect	 conn1;
tests/integrationtest/t/planner/core/integration.test	2052	2052	replace_regex	 /:[ ]?[.0-9]+[nµms]*/:<num>/ /},.*}/}/
tests/integrationtest/t/planner/core/integration.test	2054	2054	replace_regex	 /:[ ]?[.0-9]+[nµms]*/:<num>/ /},.*}/}/
tests/integrationtest/t/planner/core/integration.test	2062	2062	replace_regex	 /:[ ]?[.0-9]+[nµms]*/:<num>/ /},.*}/}/
tests/integrationtest/t/planner/core/integration.test	2064	2064	replace_regex	 /:[ ]?[.0-9]+[nµms]*/:<num>/ /},.*}/}}}/ /[0-9]+ Bytes/<num> Bytes/
tests/integrationtest/t/planner/core/integration.test	2088	2088	error	 1815
tests/integrationtest/t/planner/core/integration.test	2144	2144	error	 3579
tests/integrationtest/t/planner/core/integration.test	2158	2158	error	 1706
tests/integrationtest/t/planner/core/integration.test	2163	2163	error	 1706
tests/integrationtest/t/planner/core/integration.test	2168	2168	error	 1706
tests/integrationtest/t/planner/core/integration.test	2170	2170	error	 1706
tests/integrationtest/t/planner/core/integration.test	2175	2175	error	 1706
tests/integrationtest/t/planner/core/integration.test	2188	2188	disable_result_log	
tests/integrationtest/t/planner/core/integration.test	2190	2190	enable_result_log	
tests/integrationtest/t/planner/core/integration.test	2201	2201	replace_regex	 /#2/#1/ /c2/c1/
tests/integrationtest/t/planner/core/integration.test	2202	2202	error	 1055
tests/integrationtest/t/planner/core/integration.test	2218	2218	sorted_result	
tests/integrationtest/t/planner/core/integration.test	2220	2220	sorted_result	
tests/integrationtest/t/planner/core/integration.test	2223	2223	echo	 ## For now tidb doesn't support push set type to TiKV, and column a is a set type, so we shouldn't generate a IndexMerge path.
tests/integrationtest/t/planner/core/integration.test	2231	2231	sorted_result	
tests/integrationtest/t/planner/core/integration.test	2234	2234	sorted_result	
tests/integrationtest/t/planner/core/integration.test	2262	2262	replace_column	 5 <create_time> 6 <update_time>
tests/integrationtest/t/planner/core/integration.test	2267	2267	replace_column	 5 <create_time> 6 <update_time>
tests/integrationtest/t/planner/core/integration.test	2275	2275	echo	
tests/integrationtest/t/planner/core/integration.test	2276	2276	echo	 ## create binding for order_index hint
tests/integrationtest/t/planner/core/integration.test	2282	2282	replace_column	 5 <create_time> 6 <update_time>
tests/integrationtest/t/planner/core/integration.test	2284	2284	echo	
tests/integrationtest/t/planner/core/integration.test	2288	2288	replace_column	 5 <create_time> 6 <update_time>
tests/integrationtest/t/planner/core/integration.test	2290	2290	echo	
tests/integrationtest/t/planner/core/integration.test	2291	2291	echo	 ## create binding for no_order_index hint
tests/integrationtest/t/planner/core/integration.test	2295	2295	replace_column	 5 <create_time> 6 <update_time>
tests/integrationtest/t/planner/core/integration.test	2297	2297	echo	
tests/integrationtest/t/planner/core/integration.test	2301	2301	replace_column	 5 <create_time> 6 <update_time>
tests/integrationtest/t/planner/core/integration_partition.test	11	11	error	 1748
tests/integrationtest/t/planner/core/integration_partition.test	13	13	error	 1735
tests/integrationtest/t/planner/core/integration_partition.test	29	29	error	 1748
tests/integrationtest/t/planner/core/integration_partition.test	31	31	error	 1735
tests/integrationtest/t/planner/core/integration_partition.test	48	48	error	 8264
tests/integrationtest/t/planner/core/integration_partition.test	50	50	error	 8264
tests/integrationtest/t/planner/core/integration_partition.test	53	53	error	 8264
tests/integrationtest/t/planner/core/integration_partition.test	55	55	error	 8264
tests/integrationtest/t/planner/core/integration_partition.test	68	68	error	 1564
tests/integrationtest/t/planner/core/integration_partition.test	70	70	error	 1564
tests/integrationtest/t/planner/core/integration_partition.test	72	72	error	 1564
tests/integrationtest/t/planner/core/integration_partition.test	81	81	error	 8264
tests/integrationtest/t/planner/core/integration_partition.test	84	84	error	 8264
tests/integrationtest/t/planner/core/integration_partition.test	90	90	error	 8264
tests/integrationtest/t/planner/core/integration_partition.test	93	93	error	 1068
tests/integrationtest/t/planner/core/integration_partition.test	95	95	error	 8264
tests/integrationtest/t/planner/core/integration_partition.test	129	129	sorted_result	
tests/integrationtest/t/planner/core/integration_partition.test	132	132	sorted_result	
tests/integrationtest/t/planner/core/integration_partition.test	135	135	sorted_result	
tests/integrationtest/t/planner/core/integration_partition.test	138	138	sorted_result	
tests/integrationtest/t/planner/core/integration_partition.test	141	141	sorted_result	
tests/integrationtest/t/planner/core/integration_partition.test	144	144	sorted_result	
tests/integrationtest/t/planner/core/integration_partition.test	147	147	sorted_result	
tests/integrationtest/t/planner/core/integration_partition.test	150	150	sorted_result	
tests/integrationtest/t/planner/core/integration_partition.test	152	152	sorted_result	
tests/integrationtest/t/planner/core/integration_partition.test	153	153	error	 1735
tests/integrationtest/t/planner/core/integration_partition.test	156	156	sorted_result	
tests/integrationtest/t/planner/core/integration_partition.test	158	158	sorted_result	
tests/integrationtest/t/planner/core/integration_partition.test	159	159	error	 1735
tests/integrationtest/t/planner/core/integration_partition.test	161	161	error	 1508
tests/integrationtest/t/planner/core/integration_partition.test	164	164	sorted_result	
tests/integrationtest/t/planner/core/integration_partition.test	167	167	sorted_result	
tests/integrationtest/t/planner/core/integration_partition.test	169	169	sorted_result	
tests/integrationtest/t/planner/core/integration_partition.test	170	170	error	 1735
tests/integrationtest/t/planner/core/integration_partition.test	173	173	sorted_result	
tests/integrationtest/t/planner/core/integration_partition.test	175	175	sorted_result	
tests/integrationtest/t/planner/core/integration_partition.test	176	176	error	 1735
tests/integrationtest/t/planner/core/integration_partition.test	178	178	error	 1508
tests/integrationtest/t/planner/core/integration_partition.test	183	183	sorted_result	
tests/integrationtest/t/planner/core/integration_partition.test	185	185	error	 1495
tests/integrationtest/t/planner/core/integration_partition.test	190	190	sorted_result	
tests/integrationtest/t/planner/core/integration_partition.test	192	192	error	 1495
tests/integrationtest/t/planner/core/integration_partition.test	205	205	sorted_result	
tests/integrationtest/t/planner/core/integration_partition.test	207	207	sorted_result	
tests/integrationtest/t/planner/core/integration_partition.test	209	209	sorted_result	
tests/integrationtest/t/planner/core/integration_partition.test	216	216	sorted_result	
tests/integrationtest/t/planner/core/integration_partition.test	218	218	sorted_result	
tests/integrationtest/t/planner/core/integration_partition.test	220	220	sorted_result	
tests/integrationtest/t/planner/core/integration_partition.test	234	234	sorted_result	
tests/integrationtest/t/planner/core/integration_partition.test	236	236	sorted_result	
tests/integrationtest/t/planner/core/integration_partition.test	238	238	sorted_result	
tests/integrationtest/t/planner/core/integration_partition.test	246	246	sorted_result	
tests/integrationtest/t/planner/core/integration_partition.test	248	248	sorted_result	
tests/integrationtest/t/planner/core/integration_partition.test	250	250	sorted_result	
tests/integrationtest/t/planner/core/integration_partition.test	287	287	error	 8216
tests/integrationtest/t/planner/core/integration_partition.test	296	296	error	 8216
tests/integrationtest/t/planner/core/integration_partition.test	328	328	sorted_result	
tests/integrationtest/t/planner/core/integration_partition.test	335	335	sorted_result	
tests/integrationtest/t/planner/core/integration_partition.test	343	343	error	 1562
tests/integrationtest/t/planner/core/integration_partition.test	345	345	error	 1562
tests/integrationtest/t/planner/core/integration_partition.test	359	359	error	 8264
tests/integrationtest/t/planner/core/integration_partition.test	367	367	error	 8264
tests/integrationtest/t/planner/core/integration_partition.test	390	390	sorted_result	
tests/integrationtest/t/planner/core/integration_partition.test	444	444	sorted_result	
tests/integrationtest/t/planner/core/integration_partition.test	452	452	sorted_result	
tests/integrationtest/t/planner/core/integration_partition.test	469	469	sorted_result	
tests/integrationtest/t/planner/core/integration_partition.test	471	471	sorted_result	
tests/integrationtest/t/planner/core/integration_partition.test	478	478	enable_warnings	
tests/integrationtest/t/planner/core/integration_partition.test	480	480	disable_warnings	
tests/integrationtest/t/planner/core/integration_partition.test	493	493	sorted_result	
tests/integrationtest/t/planner/core/integration_partition.test	508	508	sorted_result	
tests/integrationtest/t/planner/core/integration_partition.test	519	519	sorted_result	
tests/integrationtest/t/planner/core/integration_partition.test	521	521	sorted_result	
tests/integrationtest/t/planner/core/integration_partition.test	539	539	sorted_result	
tests/integrationtest/t/planner/core/integration_partition.test	542	542	sorted_result	
tests/integrationtest/t/planner/core/integration_partition.test	550	550	error	 1566
tests/integrationtest/t/planner/core/integration_partition.test	552	552	error	 1654
tests/integrationtest/t/planner/core/integration_partition.test	555	555	error	 1292
tests/integrationtest/t/planner/core/integration_partition.test	561	561	enable_warnings	
tests/integrationtest/t/planner/core/integration_partition.test	564	564	disable_warnings	
tests/integrationtest/t/planner/core/integration_partition.test	574	574	sorted_result	
tests/integrationtest/t/planner/core/integration_partition.test	576	576	sorted_result	
tests/integrationtest/t/planner/core/integration_partition.test	578	578	sorted_result	
tests/integrationtest/t/planner/core/integration_partition.test	580	580	sorted_result	
tests/integrationtest/t/planner/core/integration_partition.test	582	582	sorted_result	
tests/integrationtest/t/planner/core/integration_partition.test	584	584	sorted_result	
tests/integrationtest/t/planner/core/integration_partition.test	586	586	sorted_result	
tests/integrationtest/t/planner/core/integration_partition.test	588	588	sorted_result	
tests/integrationtest/t/planner/core/integration_partition.test	595	595	sorted_result	
tests/integrationtest/t/planner/core/integration_partition.test	597	597	sorted_result	
tests/integrationtest/t/planner/core/integration_partition.test	599	599	sorted_result	
tests/integrationtest/t/planner/core/integration_partition.test	602	602	sorted_result	
tests/integrationtest/t/planner/core/integration_partition.test	611	611	sorted_result	
tests/integrationtest/t/planner/core/integration_partition.test	613	613	sorted_result	
tests/integrationtest/t/planner/core/integration_partition.test	615	615	sorted_result	
tests/integrationtest/t/planner/core/integration_partition.test	617	617	sorted_result	
