# Generated by cargo run -j 12 -p difftest --bin go_source_ledger -- --write.
# source_path	lines	target_crate	generated	porting_status	owner	evidence_artifact	note
pkg/statistics/handle/storage/json.go	341	tidb-stats	false	PARTIAL	stats-json-stats-version-wave	rust/crates/tidb-stats/src/json_stats_version.rs	The Rust leaf ports the StatsVer fallback at lines 149-155 and 199-205: explicit versions win, missing versions with positive NDV/null-count infer legacy version 1, and otherwise retain version 0. JSON decoding, histogram/sketch conversion, schema matching, SQL/storage, and session lifecycle remain external.
pkg/statistics/handle/storage/read.go	910	tidb-stats	false	PARTIAL	stats-meta-wave	rust/crates/tidb-stats/src/stats_meta.rs	The Rust leaf ports StatsMetaCountAndModifyCount and StatsMetaCountAndModifyCountForUpdate from lines 44-82: exact normal/locking query selectors, empty-row isNull sentinel, and first-row count/modify_count conversion; SQL execution, transactions, row decoding, DDL concurrency, and statistics-handle lifecycle remain external.
pkg/statistics/handle/storage/save.go	579	tidb-stats	false	PARTIAL	stats-meta-save-sql-wave	rust/crates/tidb-stats/src/stats_meta_save_sql.rs	The Rust leaf ports SaveMetaToStorage SQL assembly from lines 376-403: source-ordered tuples, false/true last_stats_histograms_version column selection, exact upsert clauses, and empty-input spacing are preserved. StartTS acquisition, SQL execution, transaction/session state, and MetaUpdate production remain external.
pkg/statistics/handle/storage/stats_read_writer.go	689	tidb-stats	false	PARTIAL	stats-read-writer-wave	rust/crates/tidb-stats/src/stats_read_writer.rs	The Rust leaf ports UpdateStatsMetaVersionForGC's successful-nonzero historical-record condition and handleSlowStatsSaving's positive-lease five-interval threshold, force override, signed duration multiplication, and exact failure text from lines 65-139; SQL/transaction/session/cache/storage execution, logging, and failpoint wiring remain external.
pkg/statistics/handle/storage/update.go	197	tidb-stats	false	PARTIAL	stats-meta-update-wave	rust/crates/tidb-stats/src/stats_meta_update.rs	The Rust leaf ports DeltaUpdate construction and UpdateStatsMeta SQL assembly from lines 48-152: locked/unlocked partitioning, positive/negative delta buckets, ordered IDs and tuples, exact SELECT-for-update/INSERT statements, cache invalidation IDs, and Go int64 wrapping for MinInt64 negation. It also preserves UpdateStatsMetaVerAndLastHistUpdateVer's exact query and ordered arguments from lines 178-197. Session/transaction execution, start-timestamp acquisition, variable.TableDelta conversion, global-stats renames, and storage lifecycle remain external.
pkg/statistics/handle/syncload/stats_syncload.go	619	tidb-stats	false	PARTIAL	stats-sync-load-concurrency-wave	rust/crates/tidb-stats/src/sync_load_concurrency.rs	The Rust leaf ports GetSyncLoadConcurrencyByCPU from lines 50-61: <=8 CPUs maps to 5 workers, <=16 to 6, <=32 to 8, and larger counts to 10; runtime GOMAXPROCS probing, config queue sizing, worker lifecycle, and storage loading remain external.
pkg/statistics/handle/types/interfaces.go	537	tidb-stats	false	PARTIAL	stats-lock-table-wave	rust/crates/tidb-stats/src/stats_lock_table.rs	The Rust leaf ports StatsLockTable at lines 274-278: fully qualified table name plus partition ID/name mapping, preserving nil versus explicitly empty partition maps. Lock SQL, session/storage state, skipped messages, and lock/unlock lifecycle remain external.
pkg/statistics/handle/usage/collector/collector.go	172	tidb-stats	false	PARTIAL	stats-usage-collector-wave	rust/crates/tidb-stats/src/usage_collector.rs	The Rust leaf ports the bounded normal/high-priority queues, non-blocking SendDelta, blocking SendDeltaSync, serial worker priority, close signaling, and accepted-item drain from lines 22-25 and 36-172; statistics-specific merge maps, persistence, and session lifecycle remain explicit external owners.
pkg/statistics/handle/usage/index_usage.go	62	tidb-stats	false	PARTIAL	stats-index-usage-key-wave	rust/crates/tidb-stats/src/index_usage_key.rs	The Rust leaf ports GetIndexUsage's tableID/indexID forwarding at lines 59-62 as an immutable lookup identity. Collection samples, dropped-object GC, worker lifecycle, InfoSchema lookup, and session/storage state remain external.
pkg/statistics/handle/usage/indexusage/collector.go	287	tidb-stats	false	PARTIAL	stats-index-usage-wave	rust/crates/tidb-stats/src/index_usage.rs	The Rust leaf ports the GlobalIndexID-independent sample boundary from lines 31-87 and value merge from lines 97-112: seven percentage-access buckets, exact boundary selection, zero-total-row fallback, one-hot NewSample construction, timestamp readback, and uint64 aggregation. Session/global collector workers, maps, persistence, and schema garbage collection remain explicit future owners.
pkg/statistics/handle/usage/predicate_column.go	63	tidb-stats	false	PARTIAL	stats-predicate-column-query-mode-wave	rust/crates/tidb-stats/src/predicate_column_query_mode.rs	The Rust leaf ports the wrapper transaction boundary at lines 47-62: LoadColumnStatsUsage omits FlagWrapTxn while GetPredicateColumns applies it. Session pools, SQL execution, predicate-column storage, and analyze/session lifecycle remain external.
pkg/statistics/handle/usage/predicatecolumn/predicate_column.go	157	tidb-stats	false	PARTIAL	stats-predicate-column-queries-wave	rust/crates/tidb-stats/src/predicate_column_queries.rs	The Rust leaf ports the exact load/get/cleanup query strings from lines 66-104 and 106-130, plus cleanupDroppedColumnStatsUsage's source-ordered decimal column-ID argument formatting from lines 115-127. Session/schema access, row/time decoding, parameter execution, and persistence remain external.
pkg/statistics/handle/usage/session_stats_collect.go	692	tidb-stats	false	PARTIAL	stats-pending-delta-ids-wave	rust/crates/tidb-stats/src/pending_delta_ids.rs	The Rust leaf ports collectPendingStatsDeltaTableIDs from lines 220-245: empty targets select all pending map keys, non-empty targets filter to pending IDs, duplicate targets are removed, and output is ascending; variable.TableDelta values, session collectors, SQL, lock checks, and persistence remain external.
pkg/statistics/handle/util/auto_analyze_proc_id_generator.go	125	tidb-stats	false	PARTIAL	stats-auto-analyze-process-set-wave	rust/crates/tidb-stats/src/auto_analyze_process_set.rs	The Rust leaf ports the globalAutoAnalyzeProcessList map and RWMutex behavior from lines 58-105: tracker/untracker mutate an ID set, all returns a snapshot, and contains performs a read lookup. ID generator callbacks, sysproctrack, global singleton wiring, and analyze execution remain external.
pkg/statistics/handle/util/lease_getter.go	52	tidb-stats	false	PARTIAL	stats-lease-wave	rust/crates/tidb-stats/src/stats_lease.rs	The Rust leaf ports LeaseGetter's atomic signed-duration initialization, load, and store from lines 23-52 using nanoseconds as the caller-owned scalar. Statistics-handle wiring, lease configuration, scheduling, and time-unit conversion remain external.
pkg/statistics/handle/util/pool.go	66	tidb-stats	false	PARTIAL	stats-pool-wave	rust/crates/tidb-stats/src/stats_pool.rs	The Rust trait ports Pool's GPool/SPool/Close resource boundary with opaque resource types. NewPool construction, gp worker limits, syssession checkout, callback execution, and shutdown behavior remain external.
pkg/statistics/handle/util/table_info.go	161	tidb-stats	false	PARTIAL	stats-partition-table-id-cache-wave	rust/crates/tidb-stats/src/partition_table_id_cache.rs	The Rust leaf ports partitionID2TableIDForInitStats/buildPartitionID2TableID from lines 123-151: rebuild the partition-to-parent map only when schema version changes and resolve cached parent IDs; InfoSchema V1/V2 detection, table-item resolution, locking, and schema traversal remain external.
pkg/statistics/handle/util/test/ctx_matcher.go	37	tidb-stats	false	PARTIAL	stats-request-matcher-wave	rust/crates/tidb-stats/src/stats_request_matcher.rs	The Rust leaf ports CtxMatcher.Matches/String at lines 24-36: exact source `internal_StatsForegroundPriority` and description string. Context extraction, request metadata, gomock integration, and session/client lifecycle remain external.
pkg/statistics/handle/util/util.go	300	tidb-stats	false	PARTIAL	stats-special-global-index-wave	rust/crates/tidb-stats/src/special_global_index.rs	The Rust leaf ports IsSpecialGlobalIndex from lines 286-300: global indexes are special when any referenced column is virtual-generated or prefix-length; schema model lookup and index/column decoding remain explicit external owners.
pkg/statistics/histogram.go	1993	tidb-stats	false	PARTIAL	stats-status-wave	rust/crates/tidb-stats/src/status.rs	The Rust statistics leaves port Version0/Version1/Version2 and IsAnalyzed/IsColumnAnalyzedOrSynthesized, AllLoaded/AllEvicted constants, zero-value and constructor metadata, Copy, IsStatsInitialized/IsLoadNeeded/IsEssentialStatsLoaded/IsAllEvicted/IsFullLoad, StatusToString, RowEstimate arithmetic (CalculateSkewRatioCounts, DefaultRowEst, Add/AddAll/Subtract/MultiplyAll/DivideAll/Clamp), overlap geometry (calculateLeftOverlapPercent/calculateRightOverlapPercent), HistogramCountSummary (TotalRowCount/AbsRowCountDifference/NotNullCount/GetIncreaseFactor), and avg_count_per_not_null_value (AvgCountPerNotNullValue) from lines 299-330, 649-713, 715-766, 1019-1025, 1037-1083, and 1925-1992. Column/Index lifecycle, storage reads, histogram range evaluation, and planner/context integration remain explicit future owners.
pkg/statistics/index.go	214	tidb-stats	false	PARTIAL	planner-tikv-table-read-task-runtime	rust/crates/tidb-planner/src/access_path.rs	TopN then CMSketch then histogram precedence remains the admitted equality adapter for index paths; general encoded-key estimation stays external.
pkg/statistics/row_sampler.go	488	tidb-stats	false	PARTIAL	stats-weighted-reservoir-wave	rust/crates/tidb-stats/src/weighted_reservoir.rs	The Rust leaf ports WeightedRowSampleHeap plus sampleRow/sampleZippedRow fill, min-heap, strict-larger replacement, and fixed-size selection; RNG generation, Datum rows, FM sketches, memory accounting, protobuf conversion, and collector merging remain external.
pkg/statistics/sample.go	322	tidb-stats	false	PARTIAL	stats-sample-bytes-wave	rust/crates/tidb-stats/src/sample_bytes.rs	The Rust leaf ports MaxSampleValueLength and SampleCollectorFromProto's inclusive byte-length filter from lines 130-151, plus CalcTotalSize's int64 accumulation from lines 192-198. It preserves Go's 65535/2 integer boundary and wrapping length conversion while leaving Datum/protobuf conversion, collector mutation, sketches, and histogram construction external.
pkg/statistics/scalar.go	343	tidb-stats	false	PARTIAL	stats-scalar-geometry-wave	rust/crates/tidb-stats/src/scalar_geometry.rs	The Rust leaf ports calcFraction, commonPrefixLength, and convertBytesToScalar from lines 27-44 and 154-200. Datum conversion, decimal/time handling, histogram scalar caches, and planner integration remain explicit future owners.
pkg/statistics/table.go	1087	tidb-stats	false	PARTIAL	stats-existence-map-wave	rust/crates/tidb-stats/src/existence_map.rs	The Rust leaves port ColAndIdxExistenceMap fields and Delete/HasAnalyzed/Has/Insert/IsEmpty/ColNum/Clone/constructors/equality from lines 112-210, ColumnMemUsage/IndexMemUsage component and tracking arithmetic from lines 472-549, analysis_policy table_is_analyzed/meets_auto_analyze_min_count/is_eligible_for_analysis from lines 65-68 and 723-745, and analyze_version_matches from lines 1065-1077. Table/HistColl attachment, DDL updates, online loading, cache aggregation, scheduler/configuration, version-rewrite, and handle integration remain explicit future owners.
pkg/statistics/util/json_objects.go	82	tidb-stats	false	PARTIAL	stats-json-metadata-wave	rust/crates/tidb-stats/src/json_metadata.rs	The Rust leaf ports TiDBGlobalStats and JSONTable.Sort predicate-column ID ordering from lines 17-39 over a caller-owned partial JSON shape; tipb histogram/sketch payloads, JSON encoding, storage blocks, and statistics-handle lifecycle remain explicit external owners.
pkg/store/copr/batch_coprocessor.go	1739	tidb-txnkv	false	UNTRIAGED	-	-	-
pkg/store/copr/batch_request_sender.go	119	tidb-txnkv	false	PARTIAL	distsql-session-read-authority-runtime	rust/crates/tidb-distsql/src/cop_paging/direct_unary_query_transport.rs	Campaign 21 opens thread-local query runtimes over one maintained cache and transport authority with isolated cancellation and evidence; broad cop task concurrency, cache refresh, failover, paging, and async client-go behavior remain open.
pkg/store/copr/coprocessor.go	3061	tidb-txnkv	false	PARTIAL	distsql-session-read-authority-runtime	rust/crates/tidb-distsql/src/cop_paging/direct_unary_query_transport.rs	Campaign 21 opens thread-local query runtimes over one maintained cache and transport authority with isolated cancellation and evidence; broad cop task concurrency, cache refresh, failover, paging, and async client-go behavior remain open.
pkg/store/copr/coprocessor_cache.go	224	tidb-txnkv	false	PARTIAL	distsql-unary-transport-retry-runtime	rust/crates/tidb-distsql/src/copr_cache.rs	The bounded cache authority preserves key construction, disabling, admission, retained exact-key validation, Get and Set, response fields 7/8/9, hit restoration, miss insertion, and absent versus present-empty paging ranges. The direct-unary runtime invokes the predicate and accepted-response lifecycle around real TiKV RPCs; Ristretto sampled-LFU, asynchronous visibility, aliasing, eviction metrics, and non-finite conversion parity remain open.
pkg/store/copr/ema.go	64	tidb-txnkv	false	PARTIAL	distsql-unary-transport-retry-runtime	rust/crates/tidb-distsql/src/read_bytes_ema.rs	EMA math and concurrency connect to classic and next-generation response-byte extraction plus successful-page observation; the coordinator and all CopPagingState continuations share one Arc<ReadBytesEma> rather than copying independent estimators. Non-finite and out-of-range Go float-to-uint64 conversion remains open.
pkg/store/copr/key_ranges.go	165	tidb-txnkv	false	COVERED	distsql-unary-transport-retry-runtime	rust/crates/tidb-txnkv/src/key_ranges.rs	Complete first-middle-last representation, slicing, splitting, traversal, reset, formatting, safe protobuf conversion, and live retry/remain consumption execute without Go unsafe aliases.
pkg/store/copr/metrics/metrics.go	38	tidb-txnkv	false	UNTRIAGED	-	-	-
pkg/store/copr/mpp.go	357	tidb-txnkv	false	UNTRIAGED	-	-	-
pkg/store/copr/mpp_probe.go	335	tidb-txnkv	false	UNTRIAGED	-	-	-
pkg/store/copr/range_diagnostics.go	94	tidb-txnkv	false	UNTRIAGED	-	-	-
pkg/store/copr/region_cache.go	1024	tidb-txnkv	false	PARTIAL	distsql-unary-transport-retry-runtime	rust/crates/tidb-txnkv/src/region/cache.rs	A loader-backed RegionCache is the sole direct-unary topology authority. It walks half-open ranges with exact successor boundaries and forward progress, rejects malformed loader output before insertion, deduplicates overlapping inputs, reuses cached snapshots, validates delayed observations, updates known leaders, accepts available epoch-mismatch sibling subsets atomically, and invalidates exact versions. The integrated PD loader filters removed stores and witnesses while preserving unknown role discriminants; TTL, buckets, background liveness refresh, lock resolution, panic diagnostics, and production concurrency remain open.
pkg/store/copr/store.go	156	tidb-txnkv	false	PARTIAL	distsql-unary-transport-retry-runtime	rust/crates/tidb-txnkv/src/client.rs	Exact TiKV/TiFlash/TiDB/TiFlashCompute endpoint discriminants and the disaggregated TiFlash mapping execute as pure request metadata. The KV layer owns immutable requests, structured address-generation failure, exact-generation close, foreground gRPC health, and shared canonical store failure state without depending upward on DistSQL. Multi-connection pool policy, background recovery, TLS, replica seeds beyond voters, and broad Close coordination remain open.
pkg/store/driver/backoff/backoff.go	89	tidb-txnkv	false	PARTIAL	distsql-unary-transport-retry-runtime	rust/crates/tidb-txnkv/src/retry.rs	The read path owns source-shaped per-region retry categories including TiKVRPC transport failure, capped exponential/equal-jitter arithmetic, ServerBusy sleep exclusion, longest effective exhaustion identity, one shared sender/outer budget, and injected cancellation-aware sleeping. The full generic Backoffer, context variables, metrics, TxnLockFast caps, and lock-resolution budgets remain open.
pkg/store/driver/error/error.go	221	tidb-txnkv	false	PARTIAL	txnkv-driver-error-complete-conversion	rust/crates/tidb-txnkv/src/driver_error.rs	One typed authority translates every direct source branch: KV identities and sized arguments, TiKV and TiFlash timeout/busy identities, all five interruption signals with TiKV versus Executor class fidelity, current and legacy GC argument shapes, stale/max-ts/lock/region/token/unknown identities, result-undetermined, all three PD resource-group branches, and chain-preserving passthrough. The Rust boundary is a closed StorageDriverError enum rather than concrete client-go/PD errors, accepts no nil reference, models only linear Context wrappers rather than arbitrary Go Is/As or multi-error traversal and branch priority, and does not reproduce Go stack capture, so the source remains PARTIAL rather than claiming runtime equivalence.
pkg/store/driver/options/options.go	41	tidb-txnkv	false	PARTIAL	distsql-unary-transport-retry-runtime	rust/crates/tidb-txnkv/src/client.rs	All seven TiDB replica-read discriminants map exactly to client-go, including both closest modes becoming mixed and unknown values returning leader zero. The live path admits only the PD-declared TiKV leader and fails every other replica policy closed; follower/stale/prefer-leader routing, labels, seed rotation, proxying, and generic fallback remain open.
pkg/store/driver/tikv_driver.go	532	tidb-txnkv	false	PARTIAL	distsql-unary-transport-retry-runtime	rust/crates/tidb-txnkv/src/client.rs	Driver defaults are cloned before exact replacement options, PD dial-option metadata preserves max receive size, keepalives, timeout, forwarding, and metrics labels, and SourceStmt trace injection is a nil no-op that preserves unrelated fields. Plaintext PD discovery and address-keyed TiKV gRPC execute in the bounded read path. Global hooks/config mutation, path parsing, TLS/keyspace setup, broad store lifecycle, safe point, latches, generic RPC pooling/retry, active cancellation, and Close remain open.
pkg/store/driver/txn/batch_getter.go	136	tidb-txnkv	false	PARTIAL	txnkv-mutable-transaction-runtime	rust/crates/tidb-txnkv/src/batch_getter.rs	The canonical buffer, optional middle-cache, and snapshot merge is retained unchanged and now receives the injected MemBufferDriver as the live transaction buffer; precedence, tombstone suppression, missing-key fallback, commit timestamps, and source error identity execute, while context, client-go not-found conversion, map-plus-error results, and concrete TiKV reads remain external.
pkg/store/driver/txn/error.go	260	tidb-txnkv	false	PARTIAL	txnkv-write-conflict-table-key-diagnostics	rust/crates/tidb-txnkv/src/driver/transaction_error.rs	WriteConflict and Retryable errors route through the production driver conversion and one canonical table-key diagnostic decoder with exact covered index and UTF-8 meta vectors, empty and malformed byte fallbacks, registered retryable prefix, retry marker, original hex, and disabled/enabled/marker redaction formatting. Invalid-UTF-8 meta bytes use an explicit hexadecimal diagnostic because Rust String cannot preserve Go's arbitrary-byte error string; schema-dependent key-exists extraction, client-go error-chain adapters, logging side effects, and stack attachment remain outside this dependency-closed slice.
pkg/store/driver/txn/scanner.go	34	tidb-txnkv	false	PARTIAL	txnkv-mutable-transaction-runtime	rust/crates/tidb-txnkv/src/driver/read.rs	The injected mutable buffer and snapshot create forward and reverse iterators through the sole TransactionReadDriver and UnionIter path with exact error propagation and cleanup; concrete txnsnapshot.Scanner construction and extractKeyErr conversion still require the external TiKV client.
pkg/store/driver/txn/snapshot.go	182	tidb-txnkv	false	PARTIAL	txnkv-mutable-transaction-runtime	rust/crates/tidb-txnkv/src/driver/read.rs	Get, BatchGet, Iter, IterReverse, and replacement snapshot interception remain connected to the canonical mutable transaction; concrete KVSnapshot ownership and isolation, priority, replica, runtime-stat, RPC, resource-group, timeout, and scan-size option projection remain external.
pkg/store/driver/txn/txn_driver.go	483	tidb-txnkv	false	PARTIAL	txnkv-mutable-transaction-runtime	rust/crates/tidb-txnkv/src/driver/read.rs	TransactionReadDriver now consumes MemBufferDriver directly for dirty-first Get, canonical BatchGet, Set, Delete, forward and reverse union scans, snapshot interception, and prefix deletion without a second transaction model. Commit, locking, table metadata, checkpoints, the complete option registry, key-exists publication, fair locking, pipelined flushing, KV filtering, context, pair-result shapes, and a concrete TiKV transaction remain open.
pkg/store/driver/txn/union_iter.go	185	tidb-txnkv	false	COVERED	txnkv-mutable-transaction-runtime	rust/crates/tidb-txnkv/src/union_iter.rs	The complete source-owned forward and reverse dirty-snapshot merge remains the sole iterator authority and is covered by the exact TestUnionIter and TestUnionIterErrors transfers: dirty precedence, tombstones, equal-key advancement, either input exhausting first, originating error identity, constructor failure ownership, and close-both behavior are all retained; the injected MemBufferDriver supplies its live upstream without making broader transaction gaps part of this source owner's status.
pkg/store/driver/txn/unionstore_driver.go	239	tidb-txnkv	false	PARTIAL	txnkv-mutable-transaction-runtime	rust/crates/tidb-txnkv/src/driver/mem_buffer.rs	MemBufferDriver is a direct generic adapter over an injected MemBufferBackend, not an invented database. It owns live Get and BatchGet, Set and Delete tombstones, typed flags and assertions, remove, local reads, staging cleanup/release/inspection, ordered live iteration, stable snapshot getter/iteration, and pipelined-DML empty snapshot views. Concrete client-go MemDB, client flag-bit and error conversion, memory sizing equivalence, and backend concurrency remain external.
pkg/store/etcd.go	90	tidb-txnkv	false	UNTRIAGED	-	-	-
pkg/store/gcworker/gc_worker.go	1904	tidb-txnkv	false	UNTRIAGED	-	-	-
pkg/store/helper/helper.go	1027	tidb-txnkv	false	UNTRIAGED	-	-	-
pkg/store/mockstore/mockcopr/aggregate.go	364	tidb-txnkv	false	UNTRIAGED	-	-	-
pkg/store/mockstore/mockcopr/analyze.go	301	tidb-txnkv	false	UNTRIAGED	-	-	-
pkg/store/mockstore/mockcopr/checksum.go	35	tidb-txnkv	false	UNTRIAGED	-	-	-
pkg/store/mockstore/mockcopr/cop_handler_dag.go	803	tidb-txnkv	false	UNTRIAGED	-	-	-
pkg/store/mockstore/mockcopr/copr_handler.go	67	tidb-txnkv	false	UNTRIAGED	-	-	-
pkg/store/mockstore/mockcopr/executor.go	675	tidb-txnkv	false	UNTRIAGED	-	-	-
pkg/store/mockstore/mockcopr/rpc_copr.go	98	tidb-txnkv	false	UNTRIAGED	-	-	-
pkg/store/mockstore/mockcopr/topn.go	141	tidb-txnkv	false	UNTRIAGED	-	-	-
pkg/store/mockstore/mockstorage/storage.go	203	tidb-txnkv	false	UNTRIAGED	-	-	-
pkg/store/mockstore/mockstore.go	372	tidb-txnkv	false	UNTRIAGED	-	-	-
pkg/store/mockstore/redirector.go	89	tidb-txnkv	false	UNTRIAGED	-	-	-
pkg/store/mockstore/teststore/store.go	44	tidb-txnkv	false	UNTRIAGED	-	-	-
pkg/store/mockstore/tikv.go	43	tidb-txnkv	false	UNTRIAGED	-	-	-
pkg/store/mockstore/unistore.go	60	tidb-txnkv	false	UNTRIAGED	-	-	-
pkg/store/mockstore/unistore/client/client.go	31	tidb-txnkv	false	UNTRIAGED	-	-	-
pkg/store/mockstore/unistore/cluster.go	151	tidb-txnkv	false	UNTRIAGED	-	-	-
pkg/store/mockstore/unistore/config/config.go	170	tidb-txnkv	false	UNTRIAGED	-	-	-
pkg/store/mockstore/unistore/cophandler/analyze.go	702	tidb-txnkv	false	UNTRIAGED	-	-	-
pkg/store/mockstore/unistore/cophandler/closure_exec.go	1218	tidb-txnkv	false	UNTRIAGED	-	-	-
pkg/store/mockstore/unistore/cophandler/cop_handler.go	770	tidb-txnkv	false	UNTRIAGED	-	-	-
pkg/store/mockstore/unistore/cophandler/mpp.go	780	tidb-txnkv	false	UNTRIAGED	-	-	-
pkg/store/mockstore/unistore/cophandler/mpp_exec.go	1515	tidb-txnkv	false	UNTRIAGED	-	-	-
pkg/store/mockstore/unistore/cophandler/topn.go	150	tidb-txnkv	false	UNTRIAGED	-	-	-
pkg/store/mockstore/unistore/lockstore/arena.go	159	tidb-txnkv	false	UNTRIAGED	-	-	-
pkg/store/mockstore/unistore/lockstore/iterator.go	89	tidb-txnkv	false	UNTRIAGED	-	-	-
pkg/store/mockstore/unistore/lockstore/load_dump.go	136	tidb-txnkv	false	UNTRIAGED	-	-	-
pkg/store/mockstore/unistore/lockstore/lockstore.go	493	tidb-txnkv	false	UNTRIAGED	-	-	-
pkg/store/mockstore/unistore/metrics/metrics.go	114	tidb-txnkv	false	UNTRIAGED	-	-	-
pkg/store/mockstore/unistore/mock.go	82	tidb-txnkv	false	UNTRIAGED	-	-	-
pkg/store/mockstore/unistore/pd.go	474	tidb-txnkv	false	UNTRIAGED	-	-	-
pkg/store/mockstore/unistore/pd/client.go	696	tidb-txnkv	false	UNTRIAGED	-	-	-
pkg/store/mockstore/unistore/raw_handler.go	152	tidb-txnkv	false	UNTRIAGED	-	-	-
pkg/store/mockstore/unistore/rpc.go	603	tidb-txnkv	false	UNTRIAGED	-	-	-
pkg/store/mockstore/unistore/server/server.go	151	tidb-txnkv	false	UNTRIAGED	-	-	-
pkg/store/mockstore/unistore/testutil.go	120	tidb-txnkv	false	UNTRIAGED	-	-	-
pkg/store/mockstore/unistore/tikv/dbreader/db_reader.go	399	tidb-txnkv	false	UNTRIAGED	-	-	-
pkg/store/mockstore/unistore/tikv/deadlock.go	260	tidb-txnkv	false	UNTRIAGED	-	-	-
pkg/store/mockstore/unistore/tikv/detector.go	230	tidb-txnkv	false	UNTRIAGED	-	-	-
pkg/store/mockstore/unistore/tikv/inner_server.go	71	tidb-txnkv	false	UNTRIAGED	-	-	-
pkg/store/mockstore/unistore/tikv/kverrors/errors.go	160	tidb-txnkv	false	UNTRIAGED	-	-	-
pkg/store/mockstore/unistore/tikv/mock_region.go	1266	tidb-txnkv	false	UNTRIAGED	-	-	-
pkg/store/mockstore/unistore/tikv/mvcc.go	2182	tidb-txnkv	false	UNTRIAGED	-	-	-
pkg/store/mockstore/unistore/tikv/mvcc/db_writer.go	69	tidb-txnkv	false	UNTRIAGED	-	-	-
pkg/store/mockstore/unistore/tikv/mvcc/mvcc.go	188	tidb-txnkv	false	PARTIAL	txnkv-mvcc-metadata-wave	rust/crates/tidb-txnkv/src/mvcc_metadata.rs	DbUserMeta, key timestamp suffix decoding, and extra transaction-status key encode/decode are typed safely; DecodeLock, MarshalBinary, ToLockInfo, and the unsafe Go lock layout remain explicit gaps.
pkg/store/mockstore/unistore/tikv/mvcc/tikv.go	129	tidb-txnkv	false	PARTIAL	txnkv-mvcc-metadata-wave	rust/crates/tidb-txnkv/src/mvcc_metadata.rs	WriteType and LockType bytes plus EncodeWriteCFValue and ParseWriteCFValue are translated with the source remainder semantics; EncodeLockCFValue and DB-backed write batches remain open because they depend on lock payloads, badger, and kvproto.
pkg/store/mockstore/unistore/tikv/pberror/pberror.go	29	tidb-txnkv	false	UNTRIAGED	-	-	-
pkg/store/mockstore/unistore/tikv/region.go	798	tidb-txnkv	false	UNTRIAGED	-	-	-
pkg/store/mockstore/unistore/tikv/server.go	1274	tidb-txnkv	false	UNTRIAGED	-	-	-
pkg/store/mockstore/unistore/tikv/server_batch.go	284	tidb-txnkv	false	UNTRIAGED	-	-	-
pkg/store/mockstore/unistore/tikv/util.go	71	tidb-txnkv	false	UNTRIAGED	-	-	-
pkg/store/mockstore/unistore/tikv/write.go	359	tidb-txnkv	false	UNTRIAGED	-	-	-
pkg/store/mockstore/unistore/util/lockwaiter/lockwaiter.go	249	tidb-txnkv	false	UNTRIAGED	-	-	-
pkg/store/pdtypes/api.go	117	tidb-txnkv	false	UNTRIAGED	-	-	-
pkg/store/pdtypes/config.go	45	tidb-txnkv	false	UNTRIAGED	-	-	-
pkg/store/pdtypes/placement.go	81	tidb-txnkv	false	UNTRIAGED	-	-	-
pkg/store/pdtypes/region_tree.go	82	tidb-txnkv	false	UNTRIAGED	-	-	-
pkg/store/pdtypes/statistics.go	29	tidb-txnkv	false	UNTRIAGED	-	-	-
pkg/store/pdtypes/typeutil.go	44	tidb-txnkv	false	UNTRIAGED	-	-	-
pkg/store/store.go	209	tidb-txnkv	false	UNTRIAGED	-	-	-
pkg/structure/hash.go	414	tidb-catalog	false	UNTRIAGED	-	-	-
pkg/structure/list.go	247	tidb-catalog	false	UNTRIAGED	-	-	-
pkg/structure/string.go	109	tidb-catalog	false	UNTRIAGED	-	-	-
pkg/structure/structure.go	49	tidb-catalog	false	UNTRIAGED	-	-	-
pkg/structure/type.go	147	tidb-catalog	false	UNTRIAGED	-	-	-
pkg/table/column.go	820	tidb-catalog	false	UNTRIAGED	-	-	-
pkg/table/constraint.go	238	tidb-catalog	false	UNTRIAGED	-	-	-
pkg/table/index.go	204	tidb-catalog	false	UNTRIAGED	-	-	-
pkg/table/table.go	594	tidb-catalog	false	UNTRIAGED	-	-	-
pkg/table/tables/assertion.go	32	tidb-catalog	false	UNTRIAGED	-	-	-
pkg/table/tables/cache.go	355	tidb-catalog	false	UNTRIAGED	-	-	-
pkg/table/tables/index.go	1049	tidb-catalog	false	UNTRIAGED	-	-	-
pkg/table/tables/mutation_checker.go	575	tidb-catalog	false	UNTRIAGED	-	-	-
pkg/table/tables/partition.go	2194	tidb-catalog	false	UNTRIAGED	-	-	-
pkg/table/tables/state_remote.go	471	tidb-catalog	false	UNTRIAGED	-	-	-
pkg/table/tables/tables.go	1979	tidb-catalog	false	UNTRIAGED	-	-	-
pkg/table/tables/testutil.go	36	tidb-catalog	false	UNTRIAGED	-	-	-
pkg/table/tables/testutil/indexcheck.go	75	tidb-catalog	false	UNTRIAGED	-	-	-
pkg/table/tblctx/buffers.go	186	tidb-catalog	false	UNTRIAGED	-	-	-
pkg/table/tblctx/table.go	150	tidb-catalog	false	UNTRIAGED	-	-	-
pkg/table/tblsession/table.go	191	tidb-catalog	false	UNTRIAGED	-	-	-
pkg/table/temptable/ddl.go	197	tidb-catalog	false	UNTRIAGED	-	-	-
pkg/table/temptable/infoschema.go	68	tidb-catalog	false	UNTRIAGED	-	-	-
pkg/table/temptable/interceptor.go	265	tidb-catalog	false	UNTRIAGED	-	-	-
